"","cutoffIndex","Fscore"
"171",8.175939e+13,0.921078495816717
"172",7.762044e+13,0.920994653904559
"173",7.686648e+13,0.920910798960847
"174",7.5621565e+13,0.920826930982542
"175",7.464257e+13,0.920898510516825
"176",7.346806e+13,0.920970101180296
"177",7.235354e+13,0.920886218253589
"178",7.119699e+13,0.920802322283883
"179",7.0553914e+13,0.920873922169358
"180",6.9529984e+13,0.920790012196977
"181",6.679823e+13,0.92086162226235
"182",6.5044704e+13,0.920933243466855
"183",6.4317488e+13,0.920849318530784
"184",6.417416e+13,0.920920949921374
"185",6.2137217e+13,0.920837010972874
"186",6.1061747e+13,0.920753058964543
"187",5.980978e+13,0.920824699586835
"188",5.8078095e+13,0.920740733557204
"189",5.6378303e+13,0.920656754460478
"190",5.246255e+13,0.920572762293608
"191",5.202467e+13,0.920488757053541
"192",4.941695e+13,0.920404738737225
"193",4.7598338e+13,0.920320707341608
"194",4.728967e+13,0.920236662863633
"195",4.650947e+13,0.920308307906597
"196",4.6168306e+13,0.920224249377337
"197",4.5225913e+13,0.920140177758439
"198",4.5066026e+13,0.920056093046846
"199",4.4215887e+13,0.919971995239499
"200",4.404472e+13,0.919887884333338
"201",4.371659e+13,0.919803760325303
"202",4.2112372e+13,0.919719623212332
"203",4.209321e+13,0.919791272631354
"204",4.1137478e+13,0.919707121437032
"205",4.0810695e+13,0.919622957130476
"206",3.881561e+13,0.919538779708621
"207",3.874679e+13,0.919454589168399
"208",3.870661e+13,0.919370385506746
"209",3.6569956e+13,0.919286168720592
"210",3.5200872e+13,0.919201938806869
"211",3.503561e+13,0.919273592557156
"212",3.4703384e+13,0.919189348531938
"213",3.4646205e+13,0.919105091371834
"214",3.321192e+13,0.919020821073772
"215",3.309803e+13,0.918936537634679
"216",2.9771721e+13,0.918852241051481
"217",2.9155008e+13,0.918923901061298
"218",2.8978748e+13,0.918995572249316
"219",2.8887556e+13,0.919067254618151
"220",2.7827636e+13,0.918982941931844
"221",2.6786335e+13,0.918898616091743
"222",2.5868542e+13,0.918814277094769
"223",2.5111023e+13,0.918729924937843
"224",2.4476882e+13,0.918645559617884
"225",2.3383849e+13,0.918717248238991
"226",2.3150499e+13,0.918788948049744
"227",2.3030898e+13,0.918860659052764
"228",2.1666036e+13,0.918776277599523
"229",2.1368033e+13,0.918847998809813
"230",2.110889e+13,0.918763603195029
"231",2.0934512e+13,0.918679194403234
"232",2.0587083e+13,0.918594772431342
"233",2.0062698e+13,0.918666501872073
"234",1.9729234e+13,0.918582065725366
"235",1.861127e+13,0.918497616391203
"236",1.8583147e+13,0.918413153866492
"237",1.7605933e+13,0.918328678148144
"238",1.7590385e+13,0.918244189233066
"239",1.7407736e+13,0.918159687118167
"240",1.7339318e+13,0.918075171800352
"241",1.708897e+13,0.917990643276528
"242",1.6621375e+13,0.918062375959794
"243",1.6353791e+13,0.918134119854459
"244",1.6236797e+13,0.918049576121446
"245",1.5937244e+13,0.917965019173854
"246",1.5844611e+13,0.917880449008583
"247",1.5545679e+13,0.917952201116827
"248",1.5321484e+13,0.917867616728249
"249",1.4327955e+13,0.917783019114603
"250",1.4164765e+13,0.917698408272787
"251",1.3927286e+13,0.917613784199697
"252",1.3889214e+13,0.917529146892231
"253",1.3111742e+13,0.917600905198338
"254",1.2954719e+13,0.917672674729501
"255",1.2913705e+13,0.917588022169739
"256",1.2004937e+13,0.917503356367003
"257",1.1774345e+13,0.917418677318185
"258",1.1772807e+13,0.917333985020176
"259",1.1686476e+13,0.917249279469867
"260",1.1482146e+13,0.917321055185152
"261",1.130087e+13,0.917236335367133
"262",1.0791753e+13,0.917151602289397
"263",1.0272882e+13,0.917066855948828
"264",1.0201143e+13,0.917138639859724
"265",9.88957e+12,0.917053879238042
"266",9.778902e+12,0.916969105346102
"267",9.442836e+12,0.916884318180786
"268",9.353322e+12,0.916956110283483
"269",9.311064e+12,0.916871308823634
"270",9.098258e+12,0.916786494082974
"271",9.07739e+12,0.916701666058383
"272",9.077063e+12,0.916616824746739
"273",8476053500000,0.916688624016498
"274",8.426853e+12,0.916760434535317
"275",8.09531e+12,0.916675577889982
"276",8011496600000,0.916590707948948
"277",7.740907e+12,0.916505824709087
"278",7719893300000,0.916420928167275
"279",7.668299e+12,0.916336018320385
"280",7.491655e+12,0.916251095165288
"281",7.352745e+12,0.916166158698855
"282",7.34839e+12,0.916081208917957
"283",7.236159e+12,0.915996245819462
"284",7128219600000,0.915911269400238
"285",7.033099e+12,0.91598308090987
"286",6833678300000,0.91589809013407
"287",6.816141e+12,0.915969911873272
"288",6.81279e+12,0.915884906736069
"289",6.508501e+12,0.915799888266321
"290",6223888400000,0.915714856460891
"291",6086408500000,0.915629811316641
"292",5821382500000,0.915701640183615
"293",5.586228e+12,0.915773480321064
"294",5.501434e+12,0.915688419760951
"295",5.148193e+12,0.91560334585332
"296",5.084294e+12,0.915518258595029
"297",4.88573e+12,0.915433157982936
"298",4.753734e+12,0.915348044013895
"299",4.725431e+12,0.915262916684763
"300",4679845500000,0.915177775992392
"301",4.659333e+12,0.915092621933638
"302",4.632974e+12,0.91500745450535
"303",4483071300000,0.915079296549507
"304",4430874300000,0.914994114701763
"305",4428443700000,0.914908919476972
"306",4.424399e+12,0.914823710871985
"307",4260786900000,0.914738488883648
"308",4231975400000,0.914653253508808
"309",4.128155e+12,0.914725101592819
"310",3867293800000,0.914639851776189
"311",3832624700000,0.914554588565529
"312",3797741700000,0.914469311957682
"313",3761923700000,0.914384021949491
"314",3588415800000,0.914455877109095
"315",3.576662e+12,0.914370572641116
"316",3575765500000,0.914285254765255
"317",3.54706e+12,0.914199923478349
"318",3455783500000,0.9142717867617
"319",3318462300000,0.914186441001365
"320",3245269300000,0.914258314525138
"321",3225322300000,0.914172954286489
"322",3.192346e+12,0.914244838053572
"323",3017734400000,0.914159463331723
"324",2949008900000,0.914074075182507
"325",2896473400000,0.913988673602757
"326",2855669900000,0.913903258589303
"327",2790276200000,0.913817830138976
"328",2697923700000,0.913732388248604
"329",2.65255e+12,0.913646932915017
"330",2.520948e+12,0.91356146413504
"331",2520370600000,0.913475981905499
"332",2484117700000,0.913390486223221
"333",2322104300000,0.913462370645924
"334",2305111600000,0.913376860435982
"335",2266126600000,0.91344875510325
"336",2234017600000,0.913520661089503
"337",2206500400000,0.913435135275453
"338",2.202177e+12,0.913349595995449
"339",2.17803e+12,0.913264043246309
"340",2.080839e+12,0.913335957338104
"341",2072427600000,0.91325039004215
"342",2.071561e+12,0.913322314386672
"343",2059745900000,0.913236732538982
"344",1983491300000,0.913308667139124
"345",1975096700000,0.913223070734775
"346",1938790500000,0.913137460844865
"347",1852174900000,0.913051837466206
"348",1849738800000,0.91296620059561
"349",1827803100000,0.912880550229887
"350",1788308600000,0.912794886365847
"351",1782666900000,0.9127092090003
"352",1771892200000,0.912623518130052
"353",1740255100000,0.912695455430659
"354",1728006300000,0.912767404073035
"355",1664749900000,0.912681697526301
"356",1653428800000,0.912753656429918
"357",1616231400000,0.912825626681396
"358",1.609093e+12,0.912739904452929
"359",1598776900000,0.912811884971952
"360",1586316800000,0.912726148140019
"361",1576355200000,0.912640397784421
"362",1533398100000,0.912554633901958
"363",1525724900000,0.912468856489428
"364",1520272100000,0.912383065543631
"365",1517834700000,0.912455051986667
"366",1517500100000,0.912369246414693
"367",1485622100000,0.912283427301803
"368",1455642400000,0.912355422925904
"369",1404875800000,0.912269589177431
"370",1382971100000,0.91218374188039
"371",1371984900000,0.912097881031572
"372",1358957600000,0.912012006627767
"373",1345098200000,0.911926118665765
"374",1341935700000,0.911840217142356
"375",1339218500000,0.911754302054327
"376",1331551400000,0.911668373398465
"377",1305541300000,0.911582431171555
"378",1277538900000,0.911496475370382
"379",1252224100000,0.911410505991731
"380",1.238442e+12,0.911324523032384
"381",1226047900000,0.911238526489122
"382",1189992200000,0.911310519201056
"383",1188518600000,0.911224507963742
"384",1186546800000,0.911138483134824
"385",1181649300000,0.911052444711082
"386",1166372400000,0.910966392689293
"387",1153028700000,0.91103839234547
"388",1117614100000,0.910952325611217
"389",1116726100000,0.910866245271215
"390",1104491700000,0.910938254087315
"391",1098035800000,0.910852159025369
"392",1089230300000,0.910766050349969
"393",1082695940000,0.910679928057887
"394",1049215200000,0.910593792145892
"395",1048075960000,0.910665807891748
"396",1021006100000,0.910737835029463
"397",1008651800000,0.910651683260531
"398",976665640000,0.910565517862714
"399",975934850000,0.910479338832777
"400",947407400000,0.910393146167486
"401",922988640000,0.910306939863605
"402",920057200000,0.910220719917894
"403",917296450000,0.910134486327117
"404",913979600000,0.910048239088034
"405",896179900000,0.909961978197404
"406",8.93995e+11,0.909875703651986
"407",879844600000,0.909947730969646
"408",868025700000,0.909861441637817
"409",850488260000,0.909775138643454
"410",840172100000,0.909688821983312
"411",825072940000,0.909602491654144
"412",814877600000,0.909516147652703
"413",801788400000,0.909588180723991
"414",790916900000,0.909501821913067
"415",789011200000,0.90941544942211
"416",784968450000,0.909487491636505
"417",777351600000,0.909401104326499
"418",772734450000,0.909314703328694
"419",772546900000,0.909228288639835
"420",769315300000,0.909141860256668
"421",762180300000,0.909055418175938
"422",756437940000,0.909127466117492
"423",754738400000,0.909041009194575
"424",753871500000,0.908954538566313
"425",749456850000,0.908868054229448
"426",748573800000,0.908781556180719
"427",718186700000,0.908695044416864
"428",715937100000,0.908608518934622
"429",705458340000,0.90852197973073
"430",6.98275e+11,0.908594031082502
"431",6.78911e+11,0.908666093863406
"432",676326400000,0.908579538636275
"433",6.68504e+11,0.908492969678421
"434",648629800000,0.908406386986577
"435",613627700000,0.908478457751294
"436",611474100000,0.908550539952758
"437",600977050000,0.9084639412206
"438",600474300000,0.908377328745366
"439",591279550000,0.908449420084147
"440",589874900000,0.908362792709581
"441",589278800000,0.908276151584121
"442",588270600000,0.908189496704494
"443",587012700000,0.908102828067425
"444",571786260000,0.908174926233154
"445",567440640000,0.908088242678003
"446",566503100000,0.908001545357578
"447",560865100000,0.907914834268601
"448",558547300000,0.90782810940779
"449",549766200000,0.907741370771866
"450",549661470000,0.907654618357546
"451",546888600000,0.907567852161546
"452",533588800000,0.90763995365326
"453",516571270000,0.907553172506711
"454",516126800000,0.907466377570632
"455",508517450000,0.907379568841736
"456",507483400000,0.907292746316735
"457",504547600000,0.907364854598401
"458",502609250000,0.907436974342778
"459",500195260000,0.907350135679136
"460",496860100000,0.907263283210244
"461",488017130000,0.907176416932809
"462",486032280000,0.907089536843539
"463",481556800000,0.907002642939138
"464",480733500000,0.906915735216312
"465",477042770000,0.906828813671764
"466",470533440000,0.906741878302196
"467",466801100000,0.906654929104309
"468",460889550000,0.906567966074805
"469",455800880000,0.906480989210382
"470",446234260000,0.906393998507739
"471",445214800000,0.906466115610324
"472",425921280000,0.906379109882187
"473",423585300000,0.906451237278413
"474",421736640000,0.90652337615499
"475",411104870000,0.90659552651466
"476",409154360000,0.906508503388975
"477",405989620000,0.906421466409995
"478",403691040000,0.906334415574412
"479",403058980000,0.906247350878918
"480",390633980000,0.9061602723202
"481",388894430000,0.906073179894949
"482",387820130000,0.905986073599851
"483",382700100000,0.906058227141715
"484",3.76728e+11,0.905971105782051
"485",376278800000,0.905883970544617
"486",372146470000,0.905796821426097
"487",366049920000,0.905709658423175
"488",363400800000,0.905622481532531
"489",358262670000,0.905535290750847
"490",357066870000,0.905448086074802
"491",348746780000,0.905520242748344
"492",347426980000,0.905433022974858
"493",344881560000,0.905345789299068
"494",344598740000,0.905417955074734
"495",336816100000,0.905330706291685
"496",3.35873e+11,0.905243443598382
"497",330314650000,0.905156166991498
"498",327405100000,0.905068876467706
"499",326337760000,0.904981572023676
"500",325101420000,0.904894253656079
"501",323108040000,0.904806921361582
"502",322649200000,0.904879090209272
"503",319859430000,0.904791742774525
"504",313566860000,0.90470438140491
"505",313025360000,0.90477655934623
"506",309423640000,0.904848748805281
"507",308742600000,0.904761371074379
"508",304959520000,0.904673979399326
"509",304903230000,0.904586573776785
"510",304419080000,0.904499154203416
"511",304386300000,0.904411720675878
"512",296277250000,0.90432427319083
"513",296265350000,0.90423681174493
"514",292909700000,0.904149336334834
"515",292873500000,0.904221527594158
"516",284779680000,0.904134036995607
"517",281232830000,0.904046532424859
"518",278620370000,0.903959013878568
"519",278457500000,0.904031213002448
"520",275476740000,0.904103423660324
"521",275389740000,0.90401588868762
"522",269495120000,0.90392833973005
"523",267827860000,0.903840776784263
"524",266397220000,0.903753199846904
"525",264673790000,0.903665608914622
"526",262656210000,0.903737824982774
"527",261878480000,0.903650218822973
"528",256830210000,0.903562598660221
"529",255856430000,0.90363482381319
"530",255302240000,0.903547188412986
"531",248269770000,0.903459539001798
"532",248071060000,0.903371875576266
"533",247356460000,0.903284198133028
"534",245114140000,0.903196506668723
"535",240479320000,0.903108801179986
"536",236280400000,0.903021081663452
"537",234469440000,0.902933348115757
"538",228259900000,0.902845600533534
"539",227635280000,0.902757838913413
"540",226976400000,0.902670063252028
"541",226162540000,0.902582273546007
"542",224908150000,0.902654495394305
"543",219044680000,0.90256669039402
"544",218900820000,0.90263892255565
"545",217118340000,0.902551102255806
"546",216570020000,0.902463267898562
"547",216516250000,0.902535509128973
"548",214110390000,0.902447659462172
"549",213529250000,0.902519911011124
"550",212861940000,0.902432046029465
"551",211302800000,0.902344166977623
"552",211012010000,0.902256273852217
"553",210629510000,0.902328533221329
"554",208405950000,0.902240624766345
"555",207412500000,0.902152702229705
"556",206404440000,0.902064765608027
"557",203581750000,0.901976814897926
"558",198021150000,0.902049080826494
"559",196646550000,0.901961114767358
"560",195286430000,0.901873134611695
"561",194290940000,0.901785140356116
"562",1.94064e+11,0.901857414091945
"563",193866800000,0.901769404472567
"564",193340460000,0.90168138074516
"565",190842290000,0.901593342906332
"566",190699200000,0.901505290952687
"567",188596810000,0.901417224880833
"568",187503890000,0.901329144687372
"569",186724160000,0.901241050368908
"570",184630410000,0.901313326844082
"571",184602500000,0.90122521712811
"572",184381520000,0.901137093279001
"573",183991810000,0.901048955293354
"574",183394220000,0.900960803167767
"575",182384050000,0.900872636898837
"576",180769770000,0.900784456483161
"577",180158090000,0.900696261917333
"578",178973250000,0.900608053197947
"579",177314780000,0.900519830321595
"580",175185410000,0.900592106926747
"581",172598740000,0.900503868609586
"582",170905470000,0.900576155537943
"583",167525580000,0.900487901774604
"584",164286550000,0.900399633841386
"585",163992270000,0.900311351734875
"586",162306400000,0.900223055451657
"587",161856210000,0.900134744988317
"588",155628440000,0.900046420341438
"589",153999050000,0.900118711174119
"590",150396030000,0.900191013620388
"591",146922160000,0.900263327683045
"592",146308300000,0.900335653364888
"593",143626800000,0.90024730938184
"594",142202360000,0.90015895120303
"595",141832390000,0.900231285934541
"596",141465550000,0.900303632292296
"597",139315660000,0.900375990279098
"598",137983130000,0.900287614038744
"599",137582740000,0.900199223591739
"600",136899360000,0.900271590637049
"601",134686060000,0.90018318469127
"602",131350020000,0.900255562084727
"603",127019180000,0.900167140634777
"604",126135140000,0.900239528379295
"605",125541530000,0.900151091419773
"606",125107250000,0.900062640235835
"607",124111120000,0.899974174824051
"608",123313520000,0.900046570340071
"609",121236940000,0.89995808940374
"610",120675670000,0.900030495275408
"611",118455930000,0.89994199880912
"612",118232960000,0.899853488101974
"613",117766700000,0.899764963150532
"614",115511110000,0.899676423951356
"615",114708870000,0.899748836293982
"616",114683030000,0.899660281545052
"617",114367310000,0.89957171254015
"618",113764010000,0.899483129275834
"619",113550840000,0.899394531748659
"620",113487880000,0.899305919955181
"621",112349766000,0.899217293891953
"622",110715840000,0.899128653555529
"623",109814194000,0.899039998942459
"624",109507265000,0.898951330049295
"625",108984115000,0.898862646872586
"626",108503376000,0.898773949408881
"627",108287670000,0.898685237654726
"628",107938005000,0.898596511606667
"629",106697970000,0.89850777126125
"630",106282700000,0.898419016615019
"631",105733915000,0.898491421004649
"632",105575900000,0.898563837065488
"633",103686636000,0.898475065479192
"634",103499010000,0.898386279582436
"635",103316960000,0.898297479371758
"636",102520250000,0.898208664843696
"637",101690600000,0.898281087303156
"638",101674640000,0.898353521442386
"639",99222360000,0.898425967264213
"640",98932790000,0.898337134450681
"641",98338830000,0.898248287308734
"642",96499180000,0.898159425834904
"643",95961210000,0.898070550025724
"644",95201140000,0.898143002244429
"645",94718400000,0.898054110770869
"646",94646020000,0.897965204953648
"647",92772690000,0.897876284789294
"648",92555640000,0.897787350274334
"649",90118360000,0.897698401405294
"650",89746890000,0.897609438178697
"651",89384220000,0.897681894119009
"652",87987495000,0.897592915198314
"653",87514280000,0.897503921911734
"654",87307240000,0.897576386884375
"655",87121450000,0.897487377893344
"656",86007610000,0.897559853234298
"657",85935300000,0.897470828533312
"658",85425630000,0.897381789453246
"659",85405970000,0.897292735990616
"660",85183275000,0.897203668141938
"661",83953690000,0.897114585903724
"662",83937600000,0.897187066262118
"663",82989170000,0.897097968288987
"664",81515130000,0.897170459018937
"665",80931530000,0.89708134530537
"666",80684200000,0.896992217189041
"667",80219210000,0.896903074666458
"668",79906590000,0.896975573083112
"669",79388170000,0.896886414804822
"670",77440300000,0.896797242111909
"671",76308140000,0.896708055000875
"672",75837776000,0.896780561099016
"673",75170040000,0.896691358216986
"674",74803945000,0.896602140908456
"675",73183110000,0.896512909169927
"676",72091670000,0.896423662997896
"677",71969325000,0.896496175419486
"678",71586680000,0.89640691345626
"679",7.1005e+10,0.89631763705114
"680",70755830000,0.896228346200621
"681",70392840000,0.896139040901197
"682",70242550000,0.89604972114936
"683",69758700000,0.895960386941601
"684",68754530000,0.895871038274411
"685",68731770000,0.895781675144279
"686",67642180000,0.895692297547693
"687",67573195000,0.895602905481139
"688",67194400000,0.895513498941105
"689",66419626000,0.895586008130339
"690",65632936000,0.895496585744552
"691",65553550000,0.895407148876857
"692",63344590000,0.895317697523737
"693",63335903000,0.895228231681672
"694",62925677000,0.895138751347141
"695",62559932000,0.895049256516623
"696",62117224000,0.894959747186594
"697",61692080000,0.894870223353531
"698",61200503000,0.894942733302481
"699",61180230000,0.894853193583661
"700",61078860000,0.894763639353356
"701",60935164000,0.894674070608038
"702",60867160000,0.894584487344178
"703",60823940000,0.894494889558245
"704",60794008000,0.894405277246709
"705",60597514000,0.894315650406035
"706",60234433000,0.894226009032692
"707",59999113000,0.894298519666364
"708",59183985000,0.894208862367134
"709",58803716000,0.894119190526758
"710",57381660000,0.894029504141698
"711",56952615000,0.894102022364677
"712",56393510000,0.894012320038227
"713",56153300000,0.893922603158608
"714",56030597000,0.893832871722278
"715",55383466000,0.893743125725694
"716",55324070000,0.893653365165312
"717",55308194000,0.893563590037586
"718",55012890000,0.893473800338971
"719",54916350000,0.893546320550741
"720",54841480000,0.893456514875389
"721",54558945000,0.89336669462064
"722",54499460000,0.89343922380125
"723",54291520000,0.89334938755916
"724",53770863000,0.893421927113821
"725",53428900000,0.893332074878743
"726",52870115000,0.893404624810369
"727",51939960000,0.893314756576651
"728",51552305000,0.893224873745086
"729",51410944000,0.893134976312116
"730",51276580000,0.893045064274183
"731",51232707000,0.892955137627727
"732",51146134000,0.89302769230496
"733",51088024000,0.893100258773624
"734",51077540000,0.893010314691599
"735",50810618000,0.892920355991095
"736",50696670000,0.892830382668547
"737",50140530000,0.892740394720392
"738",50125080000,0.892650392143061
"739",49963600000,0.892560374932987
"740",49431930000,0.892470343086603
"741",49425793000,0.892380296600336
"742",49407310000,0.89245286353839
"743",49295320000,0.892362800986666
"744",47983407000,0.892272723786495
"745",47908418000,0.892345299683587
"746",47664734000,0.892255206407272
"747",47478297000,0.892165098473938
"748",47285715000,0.892237683330173
"749",47073124000,0.892147559309999
"750",46967670000,0.892057420624225
"751",46555517000,0.89196726726927
"752",46511235000,0.891877099241553
"753",46460776000,0.891786916537492
"754",45605010000,0.891696719153503
"755",44658123000,0.891769307246966
"756",44613850000,0.891679093745391
"757",44603703000,0.89158886555529
"758",44502974000,0.891498622673073
"759",44500180000,0.891408365095152
"760",44466393000,0.891318092817938
"761",44246550000,0.891390685549332
"762",44096570000,0.891300397128735
"763",43652140000,0.891210094000229
"764",43280466000,0.891119776160219
"765",42669510000,0.891192376393494
"766",42543235000,0.891102042394318
"767",42386797000,0.891011693675011
"768",42356326000,0.890921330231976
"769",42311643000,0.890830952061612
"770",42196920000,0.89074055916032
"771",42107660000,0.890650151524498
"772",41789120000,0.890559729150542
"773",41124827000,0.890469292034849
"774",40783348000,0.890541892511771
"775",40401646000,0.890614504827976
"776",40322290000,0.890524050058001
"777",40321966000,0.890596672763009
"778",39260660000,0.890506201786389
"779",39095990000,0.89041571605289
"780",38880338000,0.890488347694088
"781",38843600000,0.890397845743131
"782",38651728000,0.89030732902663
"783",38473613000,0.890216797540971
"784",38247870000,0.890289436659285
"785",38175396000,0.890198888940285
"786",37881080000,0.890271538454011
"787",37315950000,0.890344199826621
"788",37117200000,0.890416873061019
"789",37058150000,0.890326306182525
"790",36800496000,0.890235724518247
"791",36715344000,0.890145128064561
"792",36647182000,0.890054516817847
"793",36611695000,0.890127196071889
"794",36585950000,0.890199887196452
"795",36580614000,0.890109258224059
"796",36494606000,0.890181959758634
"797",36159320000,0.890091314518203
