"","cutoffIndex","Fscore"
"92",0.9999,0.886412470547864
"93",0.9999,0.886412470547864
"94",0.9999,0.886412470547864
"95",0.9999,0.886412470547864
"96",0.9999,0.886412470547864
"97",0.9999,0.886412470547864
"98",0.9999,0.886412470547864
"99",0.9999,0.886412470547864
"100",0.9999,0.886412470547864
"101",0.9999,0.886412470547864
"102",0.9999,0.886412470547864
"103",0.9999,0.886412470547864
"104",0.9999,0.886412470547864
"105",0.9999,0.886412470547864
"106",0.9999,0.886412470547864
"107",0.9999,0.886412470547864
"108",0.9999,0.886412470547864
"109",0.9999,0.886412470547864
"110",0.9999,0.886412470547864
"111",0.9999,0.886412470547864
"112",0.9999,0.886412470547864
"113",0.9999,0.886412470547864
"114",0.9999,0.886412470547864
"115",0.9999,0.886412470547864
"116",0.9999,0.886412470547864
"117",0.9999,0.886412470547864
"118",0.9999,0.886412470547864
"119",0.9999,0.886412470547864
"120",0.9999,0.886412470547864
"121",0.9999,0.886412470547864
"122",0.9999,0.886412470547864
"123",0.9999,0.886412470547864
"124",0.9999,0.886412470547864
"125",0.9999,0.886412470547864
"126",0.9999,0.886412470547864
"127",0.9999,0.886412470547864
"128",0.9999,0.886412470547864
"129",0.9999,0.886412470547864
"130",0.9999,0.886412470547864
"131",0.9999,0.886412470547864
"132",0.9999,0.886412470547864
"133",0.9999,0.886412470547864
"134",0.9999,0.886412470547864
"135",0.9999,0.886412470547864
"136",0.9999,0.886412470547864
"137",0.9999,0.886412470547864
"138",0.9999,0.886412470547864
"139",0.9999,0.886412470547864
"140",0.9999,0.886412470547864
"141",0.9999,0.886412470547864
"142",0.9999,0.886412470547864
"143",0.9999,0.886412470547864
"144",0.9999,0.886412470547864
"145",0.9999,0.886412470547864
"146",0.9999,0.886412470547864
"147",0.9999,0.886412470547864
"148",0.9999,0.886412470547864
"149",0.9999,0.886412470547864
"150",0.9999,0.886412470547864
"151",0.9999,0.886412470547864
"152",0.9999,0.886412470547864
"153",0.9999,0.886412470547864
"154",0.9999,0.886412470547864
"155",0.9999,0.886412470547864
"156",0.9999,0.886412470547864
"157",0.9999,0.886412470547864
"158",0.9999,0.886412470547864
"159",0.9999,0.886412470547864
"160",0.9999,0.886412470547864
"161",0.9999,0.886412470547864
"162",0.9999,0.886412470547864
"163",0.9999,0.886412470547864
"164",0.9999,0.886412470547864
"165",0.9999,0.886412470547864
"166",0.9999,0.886412470547864
"167",0.9999,0.886412470547864
"168",0.9999,0.886412470547864
"169",0.9999,0.886412470547864
"170",0.9999,0.886412470547864
"171",0.9999,0.886412470547864
"172",0.9999,0.886412470547864
"173",0.9999,0.886412470547864
"174",0.9999,0.886412470547864
"175",0.9999,0.886412470547864
"176",0.9999,0.886412470547864
"177",0.9999,0.886412470547864
"178",0.9999,0.886412470547864
"179",0.9999,0.886412470547864
"180",0.9999,0.886412470547864
"181",0.9999,0.886412470547864
"182",0.9999,0.886412470547864
"183",0.9999,0.886412470547864
"184",0.9999,0.886412470547864
"185",0.9999,0.886412470547864
"186",0.9999,0.886412470547864
"187",0.9999,0.886412470547864
"188",0.9999,0.886412470547864
"189",0.9999,0.886412470547864
"190",0.9999,0.886412470547864
"191",0.9999,0.886412470547864
"192",0.9999,0.886412470547864
"193",0.9999,0.886412470547864
"194",0.9999,0.886412470547864
"195",0.9999,0.886412470547864
"196",0.9999,0.886412470547864
"197",0.9999,0.886412470547864
"198",0.9999,0.886412470547864
"199",0.9999,0.886412470547864
"200",0.9999,0.886412470547864
"201",0.9999,0.886412470547864
"202",0.9999,0.886412470547864
"203",0.9999,0.886412470547864
"204",0.9999,0.886412470547864
"205",0.9999,0.886412470547864
"206",0.9999,0.886412470547864
"207",0.9999,0.886412470547864
"208",0.9999,0.886412470547864
"209",0.9999,0.886412470547864
"210",0.9999,0.886412470547864
"211",0.9999,0.886412470547864
"212",0.9999,0.886412470547864
"213",0.9999,0.886412470547864
"214",0.9999,0.886412470547864
"215",0.9999,0.886412470547864
"216",0.9999,0.886412470547864
"217",0.9999,0.886412470547864
"218",0.9999,0.886412470547864
"219",0.9999,0.886412470547864
"220",0.9999,0.886412470547864
"221",0.9999,0.886412470547864
"222",0.9999,0.886412470547864
"223",0.9999,0.886412470547864
"224",0.9999,0.886412470547864
"225",0.9999,0.886412470547864
"226",0.9999,0.886412470547864
"227",0.9999,0.886412470547864
"228",0.9999,0.886412470547864
"229",0.9999,0.886412470547864
"230",0.9999,0.886412470547864
"231",0.9999,0.886412470547864
"232",0.9999,0.886412470547864
"233",0.9999,0.886412470547864
"234",0.9999,0.886412470547864
"235",0.9999,0.886412470547864
"236",0.9999,0.886412470547864
"237",0.9999,0.886412470547864
"238",0.9999,0.886412470547864
"239",0.9999,0.886412470547864
"240",0.9999,0.886412470547864
"241",0.9999,0.886412470547864
"242",0.9999,0.886412470547864
"243",0.9999,0.886412470547864
"244",0.9999,0.886412470547864
"245",0.9999,0.886412470547864
"246",0.9999,0.886412470547864
"247",0.9999,0.886412470547864
"248",0.9999,0.886412470547864
"249",0.9999,0.886412470547864
"250",0.9999,0.886412470547864
"251",0.9999,0.886412470547864
"252",0.9999,0.886412470547864
"253",0.9999,0.886412470547864
"254",0.9999,0.886412470547864
"255",0.9999,0.886412470547864
"256",0.9999,0.886412470547864
"257",0.9999,0.886412470547864
"258",0.9999,0.886412470547864
"259",0.9999,0.886412470547864
"260",0.9999,0.886412470547864
"261",0.9999,0.886412470547864
"262",0.9999,0.886412470547864
"263",0.9999,0.886412470547864
"264",0.9999,0.886412470547864
"265",0.9999,0.886412470547864
"266",0.9999,0.886412470547864
"267",0.9999,0.886412470547864
"268",0.9999,0.886412470547864
"269",0.9999,0.886412470547864
"270",0.9999,0.886412470547864
"271",0.9999,0.886412470547864
"272",0.9999,0.886412470547864
"273",0.9999,0.886412470547864
"274",0.9999,0.886412470547864
"275",0.9999,0.886412470547864
"276",0.9999,0.886412470547864
"277",0.9999,0.886412470547864
"278",0.9999,0.886412470547864
"279",0.9999,0.886412470547864
"280",0.9999,0.886412470547864
"281",0.9999,0.886412470547864
"282",0.9999,0.886412470547864
"283",0.9999,0.886412470547864
"284",0.9999,0.886412470547864
"285",0.9999,0.886412470547864
"286",0.9999,0.886412470547864
"287",0.9999,0.886412470547864
"288",0.9999,0.886412470547864
"289",0.9999,0.886412470547864
"290",0.9999,0.886412470547864
"291",0.9999,0.886412470547864
"292",0.9999,0.886412470547864
"293",0.9999,0.886412470547864
"294",0.9999,0.886412470547864
"295",0.9999,0.886412470547864
"296",0.9999,0.886412470547864
"297",0.9999,0.886412470547864
"298",0.9999,0.886412470547864
"299",0.9999,0.886412470547864
"300",0.9999,0.886412470547864
"301",0.9999,0.886412470547864
"302",0.9999,0.886412470547864
"303",0.9999,0.886412470547864
"304",0.9999,0.886412470547864
"305",0.9999,0.886412470547864
"306",0.9999,0.886412470547864
"307",0.9999,0.886412470547864
"308",0.9999,0.886412470547864
"309",0.9999,0.886412470547864
"310",0.9999,0.886412470547864
"311",0.9999,0.886412470547864
"312",0.9999,0.886412470547864
"313",0.9999,0.886412470547864
"314",0.9999,0.886412470547864
"315",0.9999,0.886412470547864
"316",0.9999,0.886412470547864
"317",0.9999,0.886412470547864
"318",0.9999,0.886412470547864
"319",0.9999,0.886412470547864
"320",0.9999,0.886412470547864
"321",0.9999,0.886412470547864
"322",0.9999,0.886412470547864
"323",0.9999,0.886412470547864
"324",0.9999,0.886412470547864
"325",0.9999,0.886412470547864
"326",0.9999,0.886412470547864
"327",0.9999,0.886412470547864
"328",0.9999,0.886412470547864
"329",0.9999,0.886412470547864
"330",0.9999,0.886412470547864
"331",0.9999,0.886412470547864
"332",0.9999,0.886412470547864
"333",0.9999,0.886412470547864
"334",0.9999,0.886412470547864
"335",0.9999,0.886412470547864
"336",0.9999,0.886412470547864
"337",0.9999,0.886412470547864
"338",0.9999,0.886412470547864
"339",0.9999,0.886412470547864
"340",0.9999,0.886412470547864
"341",0.9999,0.886412470547864
"342",0.9999,0.886412470547864
"343",0.9999,0.886412470547864
"344",0.9999,0.886412470547864
"345",0.9999,0.886412470547864
"346",0.9999,0.886412470547864
"347",0.9999,0.886412470547864
"348",0.9999,0.886412470547864
"349",0.9999,0.886412470547864
"350",0.9999,0.886412470547864
"351",0.9999,0.886412470547864
"352",0.9999,0.886412470547864
"353",0.9999,0.886412470547864
"354",0.9999,0.886412470547864
"355",0.9999,0.886412470547864
"356",0.9999,0.886412470547864
"357",0.9999,0.886412470547864
"358",0.9999,0.886412470547864
"359",0.9999,0.886412470547864
"360",0.9999,0.886412470547864
"361",0.9999,0.886412470547864
"362",0.9999,0.886412470547864
"363",0.9999,0.886412470547864
"364",0.9999,0.886412470547864
"365",0.9999,0.886412470547864
"366",0.9999,0.886412470547864
"367",0.9999,0.886412470547864
"368",0.9999,0.886412470547864
"369",0.9999,0.886412470547864
"370",0.9999,0.886412470547864
"371",0.9999,0.886412470547864
"372",0.9999,0.886412470547864
"373",0.9999,0.886412470547864
"374",0.9999,0.886412470547864
"375",0.9999,0.886412470547864
"376",0.9999,0.886412470547864
"377",0.9999,0.886412470547864
"378",0.9999,0.886412470547864
"379",0.9999,0.886412470547864
"380",0.9999,0.886412470547864
"381",0.9999,0.886412470547864
"382",0.9999,0.886412470547864
"383",0.9999,0.886412470547864
"384",0.9999,0.886412470547864
"385",0.9999,0.886412470547864
"386",0.9999,0.886412470547864
"387",0.9999,0.886412470547864
"388",0.9999,0.886412470547864
"389",0.9999,0.886412470547864
"390",0.9999,0.886412470547864
"391",0.9999,0.886412470547864
"392",0.9999,0.886412470547864
"393",0.9999,0.886412470547864
"394",0.9999,0.886412470547864
"395",0.9999,0.886412470547864
"396",0.9999,0.886412470547864
"397",0.9999,0.886412470547864
"398",0.9999,0.886412470547864
"399",0.9999,0.886412470547864
"400",0.9999,0.886412470547864
"401",0.9999,0.886412470547864
"402",0.9999,0.886412470547864
"403",0.9999,0.886412470547864
"404",0.9999,0.886412470547864
"405",0.9999,0.886412470547864
"406",0.9999,0.886412470547864
"407",0.9999,0.886412470547864
"408",0.9999,0.886412470547864
"409",0.9999,0.886412470547864
"410",0.9999,0.886412470547864
"411",0.9999,0.886412470547864
"412",0.9999,0.886412470547864
"413",0.9999,0.886412470547864
"414",0.9999,0.886412470547864
"415",0.9999,0.886412470547864
"416",0.9999,0.886412470547864
"417",0.9999,0.886412470547864
"418",0.9999,0.886412470547864
"419",0.9999,0.886412470547864
"420",0.9999,0.886412470547864
"421",0.9999,0.886412470547864
"422",0.9999,0.886412470547864
"423",0.9999,0.886412470547864
"424",0.9999,0.886412470547864
"425",0.9999,0.886412470547864
"426",0.9999,0.886412470547864
"427",0.9999,0.886412470547864
"428",0.9999,0.886412470547864
"429",0.9999,0.886412470547864
"430",0.9999,0.886412470547864
"431",0.9999,0.886412470547864
"432",0.9999,0.886412470547864
"433",0.9999,0.886412470547864
"434",0.9999,0.886412470547864
"435",0.9999,0.886412470547864
"436",0.9999,0.886412470547864
"437",0.9999,0.886412470547864
"438",0.9999,0.886412470547864
"439",0.9999,0.886412470547864
"440",0.9999,0.886412470547864
"441",0.9999,0.886412470547864
"442",0.9999,0.886412470547864
"443",0.9999,0.886412470547864
"444",0.9999,0.886412470547864
"445",0.9999,0.886412470547864
"446",0.9999,0.886412470547864
"447",0.9999,0.886412470547864
"448",0.9999,0.886412470547864
"449",0.9999,0.886412470547864
"450",0.9999,0.886412470547864
"451",0.9999,0.886412470547864
"452",0.9999,0.886412470547864
"453",0.9999,0.886412470547864
"454",0.9999,0.886412470547864
"455",0.9999,0.886412470547864
"456",0.9999,0.886412470547864
"457",0.9999,0.886412470547864
"458",0.9999,0.886412470547864
"459",0.9999,0.886412470547864
"460",0.9999,0.886412470547864
"461",0.9999,0.886412470547864
"462",0.9999,0.886412470547864
"463",0.9999,0.886412470547864
"464",0.9999,0.886412470547864
"465",0.9999,0.886412470547864
"466",0.9999,0.886412470547864
"467",0.9999,0.886412470547864
"468",0.9999,0.886412470547864
"469",0.9999,0.886412470547864
"470",0.9999,0.886412470547864
"471",0.9999,0.886412470547864
"472",0.9999,0.886412470547864
"473",0.9999,0.886412470547864
"474",0.9999,0.886412470547864
"475",0.9999,0.886412470547864
"476",0.9999,0.886412470547864
"477",0.9999,0.886412470547864
"478",0.9999,0.886412470547864
"479",0.9999,0.886412470547864
"480",0.9999,0.886412470547864
"481",0.9999,0.886412470547864
"482",0.9999,0.886412470547864
"483",0.9999,0.886412470547864
"484",0.9999,0.886412470547864
"485",0.9999,0.886412470547864
"486",0.9999,0.886412470547864
"487",0.9999,0.886412470547864
"488",0.9999,0.886412470547864
"489",0.9999,0.886412470547864
"490",0.9999,0.886412470547864
"491",0.9999,0.886412470547864
"492",0.9999,0.886412470547864
"493",0.9999,0.886412470547864
"494",0.9999,0.886412470547864
"495",0.9999,0.886412470547864
"496",0.9999,0.886412470547864
"497",0.9999,0.886412470547864
"498",0.9999,0.886412470547864
"499",0.9999,0.886412470547864
"500",0.9999,0.886412470547864
"501",0.9999,0.886412470547864
"502",0.9999,0.886412470547864
"503",0.9999,0.886412470547864
"504",0.9999,0.886412470547864
"505",0.9999,0.886412470547864
"506",0.9999,0.886412470547864
"507",0.9999,0.886412470547864
"508",0.9999,0.886412470547864
"509",0.9999,0.886412470547864
"510",0.9999,0.886412470547864
"511",0.9999,0.886412470547864
"512",0.9999,0.886412470547864
"513",0.9999,0.886412470547864
"514",0.9999,0.886412470547864
"515",0.9999,0.886412470547864
"516",0.9999,0.886412470547864
"517",0.9999,0.886412470547864
"518",0.9999,0.886412470547864
"519",0.9999,0.886412470547864
"520",0.9999,0.886412470547864
"521",0.9999,0.886412470547864
"522",0.9999,0.886412470547864
"523",0.9999,0.886412470547864
"524",0.9999,0.886412470547864
"525",0.9999,0.886412470547864
"526",0.9999,0.886412470547864
"527",0.9999,0.886412470547864
"528",0.9999,0.886412470547864
"529",0.9999,0.886412470547864
"530",0.9999,0.886412470547864
"531",0.9999,0.886412470547864
"532",0.9999,0.886412470547864
"533",0.9999,0.886412470547864
"534",0.9999,0.886412470547864
"535",0.9999,0.886412470547864
"536",0.9999,0.886412470547864
"537",0.9999,0.886412470547864
"538",0.9999,0.886412470547864
"539",0.9999,0.886412470547864
"540",0.9999,0.886412470547864
"541",0.9999,0.886412470547864
"542",0.9999,0.886412470547864
"543",0.9999,0.886412470547864
"544",0.9999,0.886412470547864
"545",0.9999,0.886412470547864
"546",0.9999,0.886412470547864
"547",0.9999,0.886412470547864
"548",0.9999,0.886412470547864
"549",0.9999,0.886412470547864
"550",0.9999,0.886412470547864
"551",0.9999,0.886412470547864
"552",0.9999,0.886412470547864
"553",0.9999,0.886412470547864
"554",0.9999,0.886412470547864
"555",0.9999,0.886412470547864
"556",0.9999,0.886412470547864
"557",0.9999,0.886412470547864
"558",0.9999,0.886412470547864
"559",0.9999,0.886412470547864
"560",0.9999,0.886412470547864
"561",0.9999,0.886412470547864
"562",0.9999,0.886412470547864
"563",0.9999,0.886412470547864
"564",0.9999,0.886412470547864
"565",0.9999,0.886412470547864
"566",0.9999,0.886412470547864
"567",0.9999,0.886412470547864
"568",0.9999,0.886412470547864
"569",0.9999,0.886412470547864
"570",0.9999,0.886412470547864
"571",0.9999,0.886412470547864
"572",0.9999,0.886412470547864
"573",0.9999,0.886412470547864
"574",0.9999,0.886412470547864
"575",0.9999,0.886412470547864
"576",0.9999,0.886412470547864
"577",0.9999,0.886412470547864
"578",0.9999,0.886412470547864
"579",0.9999,0.886412470547864
"580",0.9999,0.886412470547864
"581",0.9999,0.886412470547864
"582",0.9999,0.886412470547864
"583",0.9999,0.886412470547864
"584",0.9999,0.886412470547864
"585",0.9999,0.886412470547864
"586",0.9999,0.886412470547864
"587",0.9999,0.886412470547864
"588",0.9999,0.886412470547864
"589",0.9999,0.886412470547864
"590",0.9999,0.886412470547864
"591",0.9999,0.886412470547864
"592",0.9999,0.886412470547864
"593",0.9999,0.886412470547864
"594",0.9999,0.886412470547864
"595",0.9999,0.886412470547864
"596",0.9999,0.886412470547864
"597",0.9999,0.886412470547864
"598",0.9999,0.886412470547864
"599",0.9999,0.886412470547864
"600",0.9999,0.886412470547864
"601",0.9999,0.886412470547864
"602",0.9999,0.886412470547864
"603",0.9999,0.886412470547864
"604",0.9999,0.886412470547864
"605",0.9999,0.886412470547864
"606",0.9999,0.886412470547864
"607",0.9999,0.886412470547864
"608",0.9999,0.886412470547864
"609",0.9999,0.886412470547864
"610",0.9999,0.886412470547864
"611",0.9999,0.886412470547864
"612",0.9999,0.886412470547864
"613",0.9999,0.886412470547864
"614",0.9999,0.886412470547864
"615",0.9999,0.886412470547864
"616",0.9999,0.886412470547864
"617",0.9999,0.886412470547864
"618",0.9999,0.886412470547864
"619",0.9999,0.886412470547864
"620",0.9999,0.886412470547864
"621",0.9999,0.886412470547864
"622",0.9999,0.886412470547864
"623",0.9999,0.886412470547864
"624",0.9999,0.886412470547864
"625",0.9999,0.886412470547864
"626",0.9999,0.886412470547864
"627",0.9999,0.886412470547864
"628",0.9999,0.886412470547864
"629",0.9999,0.886412470547864
"630",0.9999,0.886412470547864
"631",0.9999,0.886412470547864
"632",0.9999,0.886412470547864
"633",0.9999,0.886412470547864
"634",0.9999,0.886412470547864
"635",0.9999,0.886412470547864
"636",0.9999,0.886412470547864
"637",0.9999,0.886412470547864
"638",0.9999,0.886412470547864
"639",0.9999,0.886412470547864
"640",0.9999,0.886412470547864
"641",0.9999,0.886412470547864
"642",0.9999,0.886412470547864
"643",0.9999,0.886412470547864
"644",0.9999,0.886412470547864
"645",0.9999,0.886412470547864
"646",0.9999,0.886412470547864
"647",0.9999,0.886412470547864
"648",0.9999,0.886412470547864
"649",0.9999,0.886412470547864
"650",0.9999,0.886412470547864
"651",0.9999,0.886412470547864
"652",0.9999,0.886412470547864
"653",0.9999,0.886412470547864
"654",0.9999,0.886412470547864
"655",0.9999,0.886412470547864
"656",0.9999,0.886412470547864
"657",0.9999,0.886412470547864
"658",0.9999,0.886412470547864
"659",0.9999,0.886412470547864
"660",0.9999,0.886412470547864
"661",0.9999,0.886412470547864
"662",0.9999,0.886412470547864
"663",0.9999,0.886412470547864
"664",0.9999,0.886412470547864
"665",0.9999,0.886412470547864
"666",0.9999,0.886412470547864
"667",0.9999,0.886412470547864
"668",0.9999,0.886412470547864
"669",0.9999,0.886412470547864
"670",0.9999,0.886412470547864
"671",0.9999,0.886412470547864
"672",0.9999,0.886412470547864
"673",0.9999,0.886412470547864
"674",0.9999,0.886412470547864
"675",0.9999,0.886412470547864
"676",0.9999,0.886412470547864
"677",0.9999,0.886412470547864
"678",0.9999,0.886412470547864
"679",0.9999,0.886412470547864
"680",0.9999,0.886412470547864
"681",0.9999,0.886412470547864
"682",0.9999,0.886412470547864
"683",0.9999,0.886412470547864
"684",0.9999,0.886412470547864
"685",0.9999,0.886412470547864
"686",0.9999,0.886412470547864
"687",0.9999,0.886412470547864
"688",0.9999,0.886412470547864
"689",0.9999,0.886412470547864
"690",0.9999,0.886412470547864
"691",0.9999,0.886412470547864
"692",0.9999,0.886412470547864
"693",0.9999,0.886412470547864
"694",0.9999,0.886412470547864
"695",0.9999,0.886412470547864
"696",0.9999,0.886412470547864
"697",0.9999,0.886412470547864
"698",0.9999,0.886412470547864
"699",0.9999,0.886412470547864
"700",0.9999,0.886412470547864
"701",0.9999,0.886412470547864
"702",0.9999,0.886412470547864
"703",0.9999,0.886412470547864
"704",0.9999,0.886412470547864
"705",0.9999,0.886412470547864
"706",0.9999,0.886412470547864
"707",0.9999,0.886412470547864
"708",0.9999,0.886412470547864
"709",0.9999,0.886412470547864
"710",0.9999,0.886412470547864
"711",0.9999,0.886412470547864
"712",0.9999,0.886412470547864
"713",0.9999,0.886412470547864
"714",0.9999,0.886412470547864
"715",0.9999,0.886412470547864
"716",0.9999,0.886412470547864
"717",0.9999,0.886412470547864
"718",0.9999,0.886412470547864
"719",0.9999,0.886412470547864
"720",0.9999,0.886412470547864
"721",0.9999,0.886412470547864
"722",0.9999,0.886412470547864
"723",0.9999,0.886412470547864
"724",0.9999,0.886412470547864
"725",0.9999,0.886412470547864
"726",0.9999,0.886412470547864
"727",0.9999,0.886412470547864
"728",0.9999,0.886412470547864
"729",0.9999,0.886412470547864
"730",0.9999,0.886412470547864
"731",0.9999,0.886412470547864
"732",0.9999,0.886412470547864
"733",0.9999,0.886412470547864
"734",0.9999,0.886412470547864
"735",0.9999,0.886412470547864
"736",0.9999,0.886412470547864
"737",0.9999,0.886412470547864
"738",0.9999,0.886412470547864
"739",0.9999,0.886412470547864
"740",0.9999,0.886412470547864
"741",0.9999,0.886412470547864
"742",0.9999,0.886412470547864
"743",0.9999,0.886412470547864
"744",0.9999,0.886412470547864
"745",0.9999,0.886412470547864
"746",0.9999,0.886412470547864
"747",0.9999,0.886412470547864
"748",0.9999,0.886412470547864
"749",0.9999,0.886412470547864
"750",0.9999,0.886412470547864
"751",0.9999,0.886412470547864
"752",0.9999,0.886412470547864
"753",0.9999,0.886412470547864
"754",0.9999,0.886412470547864
"755",0.9999,0.886412470547864
"756",0.9999,0.886412470547864
"757",0.9999,0.886412470547864
"758",0.9999,0.886412470547864
"759",0.9999,0.886412470547864
"760",0.9999,0.886412470547864
"761",0.9999,0.886412470547864
"762",0.9999,0.886412470547864
"763",0.9999,0.886412470547864
"764",0.9999,0.886412470547864
"765",0.9999,0.886412470547864
"766",0.9999,0.886412470547864
"767",0.9999,0.886412470547864
"768",0.9999,0.886412470547864
"769",0.9999,0.886412470547864
"770",0.9999,0.886412470547864
"771",0.9999,0.886412470547864
"772",0.9999,0.886412470547864
"773",0.9999,0.886412470547864
"774",0.9999,0.886412470547864
"775",0.9999,0.886412470547864
"776",0.9999,0.886412470547864
"777",0.9999,0.886412470547864
"778",0.9999,0.886412470547864
"779",0.9999,0.886412470547864
"780",0.9999,0.886412470547864
"781",0.9999,0.886412470547864
"782",0.9999,0.886412470547864
"783",0.9999,0.886412470547864
"784",0.9999,0.886412470547864
"785",0.9999,0.886412470547864
"786",0.9999,0.886412470547864
"787",0.9999,0.886412470547864
"788",0.9999,0.886412470547864
"789",0.9999,0.886412470547864
"790",0.9999,0.886412470547864
"791",0.9999,0.886412470547864
"792",0.9999,0.886412470547864
"793",0.9999,0.886412470547864
"794",0.9999,0.886412470547864
"795",0.9999,0.886412470547864
"796",0.9999,0.886412470547864
"797",0.9999,0.886412470547864
"798",0.9999,0.886412470547864
"799",0.9999,0.886412470547864
"800",0.9999,0.886412470547864
"801",0.9999,0.886412470547864
"802",0.9999,0.886412470547864
"803",0.9999,0.886412470547864
"804",0.9999,0.886412470547864
"805",0.9999,0.886412470547864
"806",0.9999,0.886412470547864
"807",0.9999,0.886412470547864
"808",0.9999,0.886412470547864
"809",0.9999,0.886412470547864
"810",0.9999,0.886412470547864
"811",0.9999,0.886412470547864
"812",0.9999,0.886412470547864
"813",0.9999,0.886412470547864
"814",0.9999,0.886412470547864
"815",0.9999,0.886412470547864
"816",0.9999,0.886412470547864
"817",0.9999,0.886412470547864
"818",0.9999,0.886412470547864
"819",0.9999,0.886412470547864
"820",0.9999,0.886412470547864
"821",0.9999,0.886412470547864
"822",0.9999,0.886412470547864
"823",0.9999,0.886412470547864
"824",0.9999,0.886412470547864
"825",0.9999,0.886412470547864
"826",0.9999,0.886412470547864
"827",0.9999,0.886412470547864
"828",0.9999,0.886412470547864
"829",0.9999,0.886412470547864
"830",0.9999,0.886412470547864
"831",0.9999,0.886412470547864
"832",0.9999,0.886412470547864
"833",0.9999,0.886412470547864
"834",0.9999,0.886412470547864
"835",0.9999,0.886412470547864
"836",0.9999,0.886412470547864
"837",0.9999,0.886412470547864
"838",0.9999,0.886412470547864
"839",0.9999,0.886412470547864
"840",0.9999,0.886412470547864
"841",0.9999,0.886412470547864
"842",0.9999,0.886412470547864
"843",0.9999,0.886412470547864
"844",0.9999,0.886412470547864
"845",0.9999,0.886412470547864
"846",0.9999,0.886412470547864
"847",0.9999,0.886412470547864
"848",0.9999,0.886412470547864
"849",0.9999,0.886412470547864
"850",0.9999,0.886412470547864
"851",0.9999,0.886412470547864
"852",0.9999,0.886412470547864
"853",0.9999,0.886412470547864
"854",0.9999,0.886412470547864
"855",0.9999,0.886412470547864
"856",0.9999,0.886412470547864
"857",0.9999,0.886412470547864
"858",0.9999,0.886412470547864
"859",0.9999,0.886412470547864
"860",0.9999,0.886412470547864
"861",0.9999,0.886412470547864
"862",0.9999,0.886412470547864
"863",0.9999,0.886412470547864
"864",0.9999,0.886412470547864
"865",0.9999,0.886412470547864
"866",0.9999,0.886412470547864
"867",0.9999,0.886412470547864
"868",0.9999,0.886412470547864
