"","cutoff_index","FP_ALL"
"285",7.033099e+12,893
"286",6833678300000,893
"287",6.816141e+12,892
"288",6.81279e+12,892
"289",6.508501e+12,892
"290",6223888400000,892
"291",6086408500000,892
"292",5821382500000,891
"293",5.586228e+12,890
"294",5.501434e+12,890
"295",5.148193e+12,890
"296",5.084294e+12,890
"297",4.88573e+12,890
"298",4.753734e+12,890
"299",4.725431e+12,890
"300",4679845500000,890
"301",4.659333e+12,890
"302",4.632974e+12,890
"303",4483071300000,889
"304",4430874300000,889
"305",4428443700000,889
"306",4.424399e+12,889
"307",4260786900000,889
"308",4231975400000,889
"309",4.128155e+12,888
"310",3867293800000,888
"311",3832624700000,888
"312",3797741700000,888
"313",3761923700000,888
"314",3588415800000,887
"315",3.576662e+12,887
"316",3575765500000,887
"317",3.54706e+12,887
"318",3455783500000,886
"319",3318462300000,886
"320",3245269300000,885
"321",3225322300000,885
"322",3.192346e+12,884
"323",3017734400000,884
"324",2949008900000,884
"325",2896473400000,884
"326",2855669900000,884
"327",2790276200000,884
"328",2697923700000,884
"329",2.65255e+12,884
"330",2.520948e+12,884
"331",2520370600000,884
"332",2484117700000,884
"333",2322104300000,883
"334",2305111600000,883
"335",2266126600000,882
"336",2234017600000,881
"337",2206500400000,881
"338",2.202177e+12,881
"339",2.17803e+12,881
"340",2.080839e+12,880
"341",2072427600000,880
"342",2.071561e+12,879
"343",2059745900000,879
"344",1983491300000,878
"345",1975096700000,878
"346",1938790500000,878
"347",1852174900000,878
"348",1849738800000,878
"349",1827803100000,878
"350",1788308600000,878
"351",1782666900000,878
"352",1771892200000,878
"353",1740255100000,877
"354",1728006300000,876
"355",1664749900000,876
"356",1653428800000,875
"357",1616231400000,874
"358",1.609093e+12,874
"359",1598776900000,873
"360",1586316800000,873
"361",1576355200000,873
"362",1533398100000,873
"363",1525724900000,873
"364",1520272100000,873
"365",1517834700000,872
"366",1517500100000,872
"367",1485622100000,872
"368",1455642400000,871
"369",1404875800000,871
"370",1382971100000,871
"371",1371984900000,871
"372",1358957600000,871
"373",1345098200000,871
