"","cutoff_index","FN_ALL"
"1350",86324.66,1061
"1351",86317.66,1062
"1352",86286.516,1063
"1353",86269.11,1064
"1354",86252.04,1065
"1355",86230.37,1066
"1356",86164.266,1067
"1357",86156.125,1068
"1358",86132.03,1069
"1359",86093.72,1069
"1360",86067.15,1070
"1361",86041.64,1071
"1362",86029.97,1072
"1363",86004.69,1072
"1364",85959.83,1073
"1365",85929.805,1074
"1366",85895.414,1075
"1367",85873.64,1076
"1368",85838.34,1077
"1369",85822.63,1078
"1370",85811.414,1079
"1371",85809.39,1080
"1372",85773.27,1081
"1373",85741.19,1082
"1374",85653.83,1083
"1375",85606.53,1084
"1376",85572.86,1084
"1377",85480.97,1085
"1378",85429.09,1085
"1379",85425.11,1086
"1380",85404.33,1087
"1381",85374.914,1088
"1382",85341.75,1089
"1383",85325.75,1090
"1384",85281.33,1091
"1385",85258.76,1091
"1386",85216.3,1092
"1387",85212.78,1093
"1388",85125.26,1094
"1389",85123.11,1095
"1390",85113.484,1096
"1391",85050.73,1097
"1392",85020.234,1098
"1393",84980.06,1099
"1394",84962.914,1100
"1395",84953.82,1101
"1396",84932.48,1102
"1397",84882.375,1103
"1398",84837.25,1104
"1399",84834.984,1105
"1400",84822.695,1106
"1401",84803.58,1107
"1402",84760.35,1108
"1403",84675.32,1108
"1404",84672.234,1109
"1405",84576.625,1110
"1406",84447.19,1111
"1407",84441.17,1111
"1408",84387.69,1111
"1409",84385.58,1112
"1410",84378.31,1113
"1411",84374.33,1114
"1412",84359.664,1114
"1413",84282.92,1115
"1414",84267.01,1116
"1415",84236.875,1117
"1416",84218.72,1118
"1417",84170.164,1119
"1418",84168.52,1120
"1419",84124.96,1121
"1420",84046.664,1122
"1421",84022.39,1123
"1422",83997.805,1124
"1423",83981.64,1125
"1424",83905.484,1126
"1425",83905.45,1127
"1426",83876.97,1128
"1427",83867.86,1129
"1428",83849.98,1129
"1429",83841.43,1129
"1430",83812.53,1130
"1431",83786.11,1131
"1432",83756.81,1132
"1433",83714.83,1132
"1434",83704.664,1133
"1435",83648.39,1134
"1436",83587.17,1134
"1437",83577.68,1135
"1438",83561.61,1136
"1439",83543.72,1137
"1440",83465.03,1138
"1441",83460.77,1139
"1442",83418.02,1139
"1443",83393.75,1140
"1444",83393.41,1140
"1445",83388.984,1141
"1446",83384.97,1142
"1447",83369.2,1143
"1448",83324.51,1144
"1449",83283.484,1145
"1450",83236.26,1146
"1451",83225.12,1147
"1452",83178.61,1148
"1453",83176.125,1149
"1454",83026.016,1149
"1455",82756.59,1150
"1456",82718.02,1151
"1457",82668.53,1152
"1458",82656.84,1152
"1459",82613.97,1153
"1460",82542.695,1153
"1461",82492.61,1154
"1462",82434.08,1155
"1463",82431.516,1156
"1464",82394.23,1157
"1465",82368.15,1158
"1466",82354.52,1159
"1467",82343.31,1160
"1468",82339.94,1161
"1469",82329.95,1162
"1470",82244.77,1162
"1471",82231.086,1163
"1472",82220.414,1164
"1473",82210.66,1165
"1474",82189.35,1166
"1475",82178.17,1167
"1476",82133.695,1168
"1477",82098.06,1169
"1478",82061.24,1170
"1479",82040.125,1171
"1480",82035.33,1171
"1481",82007.84,1172
"1482",81969.414,1173
"1483",81853.09,1174
"1484",81851.35,1175
"1485",81769.23,1176
"1486",81763.34,1177
"1487",81721.805,1178
"1488",81708.94,1179
"1489",81697.92,1180
"1490",81694.79,1181
"1491",81683.31,1182
"1492",81647.914,1183
"1493",81590.625,1184
"1494",81554.56,1185
"1495",81421.24,1186
"1496",81386.28,1187
"1497",81335.695,1188
"1498",81312.05,1189
"1499",81300.4,1190
"1500",81274.49,1190
"1501",81234.07,1191
"1502",81203.93,1192
"1503",81173.734,1193
"1504",81171.59,1194
"1505",81165.08,1195
"1506",81142.22,1196
"1507",81025.5,1197
"1508",81007.8,1198
"1509",80993.94,1199
"1510",80944.89,1200
"1511",80936.19,1201
"1512",80888.13,1201
"1513",80850.95,1202
"1514",80819.875,1203
"1515",80787.914,1204
"1516",80778.72,1205
"1517",80737.18,1206
"1518",80660.19,1207
"1519",80653.055,1208
"1520",80633.59,1208
"1521",80633.41,1209
"1522",80629.51,1210
"1523",80591.62,1211
"1524",80571.875,1212
"1525",80479.72,1213
"1526",80380.28,1214
"1527",80380.06,1215
"1528",80302.19,1215
"1529",80273.58,1216
"1530",80219.586,1217
"1531",80181.9,1218
"1532",80174.16,1219
"1533",80168.92,1220
"1534",80163.37,1221
"1535",80145.29,1222
"1536",80079.69,1223
"1537",80027.46,1224
"1538",80019.76,1224
"1539",80016.83,1225
"1540",80014.15,1226
"1541",80013.46,1226
"1542",79997.305,1227
"1543",79994.51,1227
"1544",79989.34,1228
"1545",79986.71,1229
"1546",79934.79,1229
"1547",79873.66,1230
"1548",79816.4,1231
"1549",79801.945,1232
"1550",79801.88,1233
"1551",79756.33,1233
"1552",79728.8,1234
"1553",79657.08,1235
"1554",79642.805,1236
"1555",79573,1237
"1556",79549.055,1238
"1557",79545.81,1239
"1558",79545.234,1240
"1559",79532.01,1241
"1560",79530.05,1241
"1561",79520.875,1241
"1562",79495.734,1242
"1563",79462.414,1243
"1564",79459.43,1244
"1565",79456.39,1245
"1566",79371.45,1246
"1567",79340.31,1247
"1568",79327.87,1248
"1569",79319.46,1249
"1570",79315.78,1250
"1571",79282.086,1250
"1572",79275.1,1251
"1573",79268.125,1252
"1574",79266.195,1253
"1575",79207.68,1254
"1576",79199.42,1255
"1577",79190.16,1256
"1578",79147.08,1257
"1579",79138.98,1257
"1580",79132.28,1258
"1581",79030.72,1258
"1582",79023.69,1259
"1583",78994.266,1260
"1584",78971.914,1261
"1585",78930.12,1262
"1586",78929.53,1263
"1587",78874.17,1264
"1588",78859.63,1265
"1589",78812.17,1266
"1590",78796.24,1267
"1591",78784.28,1267
"1592",78727.53,1268
"1593",78660.07,1268
"1594",78658.88,1268
"1595",78641.25,1269
"1596",78614.62,1270
"1597",78596.3,1271
"1598",78593.61,1272
"1599",78563.336,1272
"1600",78530.375,1273
"1601",78512.34,1274
"1602",78507.91,1275
"1603",78487.984,1275
"1604",78388.29,1276
"1605",78371.37,1277
"1606",78362.2,1278
"1607",78345.05,1278
"1608",78335.08,1279
"1609",78320.06,1280
"1610",78316.64,1281
"1611",78301.75,1282
"1612",78280.42,1283
"1613",78278.09,1284
"1614",78259.97,1285
"1615",78244.55,1286
"1616",78228.734,1287
"1617",78144.3,1288
"1618",78131.28,1289
"1619",78126.055,1290
"1620",78096.53,1291
"1621",78059.016,1292
"1622",78049.234,1293
"1623",78048.41,1294
"1624",78025.87,1294
"1625",78013.305,1294
"1626",77991.61,1295
"1627",77966.41,1296
"1628",77949.64,1297
"1629",77945.5,1298
"1630",77925.875,1298
"1631",77876.27,1299
"1632",77824.29,1300
"1633",77757.91,1301
"1634",77755.19,1302
"1635",77749.414,1302
"1636",77675.78,1303
"1637",77635.97,1304
"1638",77611.17,1305
"1639",77607.98,1306
"1640",77606.56,1307
"1641",77598.11,1308
"1642",77590.984,1309
"1643",77547.875,1310
"1644",77543.664,1311
"1645",77537.664,1311
"1646",77506.67,1312
"1647",77501.234,1313
"1648",77484.85,1314
"1649",77450.01,1315
"1650",77445.54,1316
"1651",77400.484,1317
"1652",77399.71,1318
"1653",77387.734,1319
"1654",77372.18,1319
"1655",77360.85,1320
"1656",77344.51,1321
"1657",77339.85,1322
"1658",77310.09,1323
"1659",77295.28,1324
"1660",77216.69,1325
"1661",77195.266,1326
"1662",77162.734,1327
"1663",77153.945,1328
"1664",77146.484,1329
"1665",77128.43,1330
"1666",77106.79,1331
"1667",77101.91,1332
"1668",77082,1333
"1669",77042,1334
"1670",77024.34,1334
"1671",76889.195,1334
"1672",76840.65,1335
"1673",76806.875,1336
"1674",76779.1,1337
"1675",76744.42,1338
"1676",76734.09,1339
"1677",76718.695,1339
"1678",76676.62,1340
"1679",76651.08,1341
"1680",76637.23,1342
"1681",76628.3,1343
"1682",76599.94,1344
"1683",76579.13,1345
"1684",76571.57,1346
"1685",76545.37,1347
"1686",76528.24,1348
"1687",76520.68,1349
"1688",76479.4,1350
"1689",76442.44,1351
"1690",76438.59,1352
"1691",76416.42,1353
"1692",76408.234,1354
"1693",76396.69,1355
"1694",76376.125,1356
"1695",76353.81,1357
"1696",76325.734,1358
"1697",76323.875,1359
"1698",76323.75,1360
"1699",76277.94,1361
"1700",76263.19,1362
"1701",76250.44,1363
"1702",76222.18,1364
"1703",76205.54,1365
"1704",76184.38,1366
"1705",76168.15,1367
"1706",76167.43,1368
"1707",76090.47,1368
"1708",76061.91,1369
"1709",76052.805,1370
"1710",76044.234,1370
"1711",75949.85,1371
"1712",75934.586,1371
"1713",75914.914,1371
"1714",75904.46,1372
"1715",75896.43,1373
"1716",75859.57,1374
"1717",75846.56,1374
"1718",75815.59,1374
"1719",75807.36,1375
"1720",75769.31,1375
"1721",75758.37,1375
"1722",75727.984,1375
"1723",75725.055,1376
"1724",75703.125,1377
"1725",75674.7,1378
"1726",75626.95,1379
"1727",75560.91,1380
"1728",75508.46,1381
"1729",75502.56,1382
"1730",75492.05,1382
"1731",75491.04,1383
"1732",75406.52,1384
"1733",75372.51,1385
"1734",75344.83,1385
"1735",75301.234,1386
"1736",75276.01,1387
"1737",75265.01,1388
"1738",75224.83,1389
"1739",75190.336,1390
"1740",75182.69,1391
"1741",75143.48,1392
"1742",75127.336,1393
"1743",75107.03,1394
"1744",75072.15,1395
"1745",75063.65,1396
"1746",75061.01,1397
"1747",75032.33,1398
"1748",74989.305,1399
"1749",74981.56,1400
"1750",74971.81,1400
"1751",74911.984,1401
"1752",74896.78,1402
"1753",74896.125,1403
"1754",74873.016,1404
"1755",74870.77,1405
"1756",74868.15,1405
"1757",74833.11,1406
"1758",74831.28,1407
"1759",74728.5,1408
"1760",74632.23,1408
"1761",74617.78,1409
"1762",74604.28,1410
"1763",74580.42,1411
"1764",74577.83,1412
"1765",74570.336,1413
"1766",74481.42,1414
"1767",74462.01,1415
"1768",74409.66,1416
"1769",74373.445,1416
"1770",74346.69,1417
"1771",74341.56,1418
"1772",74313.32,1419
"1773",74287.7,1420
"1774",74279.57,1421
"1775",74263.47,1422
"1776",74240.87,1423
"1777",74222.87,1424
"1778",74195.53,1425
"1779",74171.59,1426
"1780",74029.37,1426
"1781",74003.766,1427
"1782",73996.58,1428
"1783",73990.06,1429
"1784",73927.73,1430
"1785",73897.88,1431
"1786",73895.914,1432
"1787",73848.39,1432
"1788",73841.07,1433
"1789",73809.3,1434
"1790",73786.336,1434
"1791",73753.97,1435
"1792",73749.78,1436
"1793",73739.555,1437
"1794",73727.586,1438
"1795",73722.25,1439
"1796",73695.87,1440
"1797",73687.86,1440
"1798",73684.9,1440
"1799",73684.6,1441
"1800",73655.89,1442
"1801",73638.58,1443
"1802",73628.71,1444
"1803",73627.516,1444
"1804",73619.91,1445
"1805",73592.266,1446
"1806",73581.08,1447
"1807",73568.09,1448
"1808",73516.836,1449
"1809",73506.125,1450
"1810",73475.555,1451
"1811",73471.52,1451
"1812",73468.77,1452
"1813",73404.28,1453
"1814",73331.836,1454
"1815",73329.1,1455
"1816",73323.84,1456
"1817",73296.945,1457
"1818",73226.61,1458
"1819",73219.41,1459
"1820",73209.3,1459
"1821",73200.46,1460
"1822",73174.2,1461
"1823",73174.164,1462
"1824",73169.06,1463
"1825",73139.54,1464
"1826",73120.49,1464
"1827",73043.91,1465
"1828",73042.49,1466
"1829",73006.83,1467
"1830",73000.64,1468
"1831",72991.945,1469
"1832",72988.97,1470
"1833",72960.52,1471
"1834",72911.42,1472
"1835",72908.3,1473
"1836",72892.914,1474
"1837",72882.91,1474
"1838",72880.09,1475
"1839",72863.31,1476
"1840",72861.02,1477
"1841",72850.234,1478
"1842",72759.77,1479
"1843",72715.63,1480
"1844",72687.36,1481
"1845",72617.55,1482
"1846",72599.305,1482
"1847",72592.555,1483
"1848",72564.61,1484
"1849",72558.2,1485
"1850",72522.87,1486
"1851",72514.305,1487
"1852",72496.2,1487
"1853",72390.36,1488
"1854",72322.8,1489
"1855",72303.234,1490
"1856",72270.45,1490
"1857",72269.08,1491
"1858",72267.44,1492
"1859",72259.33,1493
"1860",72250.58,1494
"1861",72232.36,1495
"1862",72227.555,1496
"1863",72188.4,1497
"1864",72182.945,1497
"1865",72168.95,1498
"1866",72164.266,1499
"1867",72143.586,1500
"1868",72107.516,1501
"1869",72087.24,1502
"1870",72076.195,1503
"1871",72053.88,1504
"1872",72050.945,1505
"1873",72045.52,1506
"1874",72042.445,1507
"1875",72039.09,1508
"1876",72001.15,1509
"1877",71973.984,1510
"1878",71969.87,1510
"1879",71969.23,1511
"1880",71936.836,1512
"1881",71912.945,1513
"1882",71912.5,1513
"1883",71885.58,1514
"1884",71883.55,1515
"1885",71871.76,1515
"1886",71840.81,1516
"1887",71780.4,1517
"1888",71744.72,1518
"1889",71695.875,1519
"1890",71639.984,1519
"1891",71629.336,1520
"1892",71519.23,1521
"1893",71495.76,1522
"1894",71467.664,1523
"1895",71430.54,1524
"1896",71411.37,1525
"1897",71383.72,1526
"1898",71368.27,1527
"1899",71357.914,1528
"1900",71319.14,1529
"1901",71302.29,1530
"1902",71300.51,1531
"1903",71278.93,1532
"1904",71210.55,1533
"1905",71202.41,1534
"1906",71196.61,1535
"1907",71195.12,1536
"1908",71186.83,1537
"1909",71181.94,1538
"1910",71139.14,1539
"1911",71135.91,1540
"1912",71133.34,1541
"1913",71130.695,1542
"1914",71129.93,1543
"1915",71051.58,1544
"1916",71015.875,1545
"1917",70995.3,1546
"1918",70981.75,1547
"1919",70957.24,1548
"1920",70933.234,1549
"1921",70911.35,1550
"1922",70897.375,1551
"1923",70866.266,1551
"1924",70833.984,1551
"1925",70813.47,1551
"1926",70762.445,1552
"1927",70741.984,1553
"1928",70727.93,1554
"1929",70708.6,1555
"1930",70702.734,1556
"1931",70701.016,1557
"1932",70673.51,1557
"1933",70618.67,1558
"1934",70590.305,1559
"1935",70533.97,1560
"1936",70499.29,1561
"1937",70480.805,1562
"1938",70459.12,1563
"1939",70438.04,1564
"1940",70428.6,1565
"1941",70421.64,1566
"1942",70419.96,1567
"1943",70390.96,1568
"1944",70377.44,1569
"1945",70360.56,1570
"1946",70351.734,1571
"1947",70310.65,1572
"1948",70309.12,1573
"1949",70293.234,1574
"1950",70259.55,1575
"1951",70240.24,1576
"1952",70136.69,1576
"1953",70118.56,1577
"1954",70074.16,1577
"1955",70059.36,1578
"1956",70052.414,1579
"1957",70046.14,1580
"1958",70041.69,1581
"1959",70022.12,1582
"1960",69988.97,1583
"1961",69982.7,1583
"1962",69978.414,1584
"1963",69961.766,1585
"1964",69950.79,1586
"1965",69920.555,1587
"1966",69911.7,1588
"1967",69908.48,1588
"1968",69864.695,1588
"1969",69856.47,1589
"1970",69855.48,1590
"1971",69851.28,1591
"1972",69838.65,1592
"1973",69825.45,1593
"1974",69824.42,1594
"1975",69822.86,1595
"1976",69809.74,1596
"1977",69801.305,1597
"1978",69796.58,1598
"1979",69769.41,1599
"1980",69745.49,1599
"1981",69721.27,1600
"1982",69720.484,1601
"1983",69716.32,1602
"1984",69713.55,1603
"1985",69661.805,1604
"1986",69625.48,1605
"1987",69623.25,1606
"1988",69553.664,1607
"1989",69541.43,1608
"1990",69528.47,1609
"1991",69511.07,1610
"1992",69368.43,1611
"1993",69348.5,1612
"1994",69336.11,1613
"1995",69313.695,1614
"1996",69266.31,1615
"1997",69253.27,1616
"1998",69229.83,1617
"1999",69187.87,1618
"2000",69159.95,1619
"2001",69115.62,1620
"2002",69086.625,1621
"2003",69070.57,1622
"2004",69054.74,1623
"2005",69051.93,1623
"2006",69017.34,1624
"2007",68947.4,1625
"2008",68946.95,1626
"2009",68892.47,1627
"2010",68861.734,1628
"2011",68837.39,1629
"2012",68817.28,1630
"2013",68814.85,1631
"2014",68807.91,1632
"2015",68782.09,1632
"2016",68762.52,1633
"2017",68749.805,1634
"2018",68661.16,1635
"2019",68642.51,1636
"2020",68588.914,1637
"2021",68572.72,1638
"2022",68548.91,1639
"2023",68506.23,1640
"2024",68490.914,1641
"2025",68413.13,1642
"2026",68407.914,1643
"2027",68390.914,1644
"2028",68370.46,1645
"2029",68277.64,1645
"2030",68268.6,1646
"2031",68259.625,1647
"2032",68250.81,1648
"2033",68249.97,1649
"2034",68241.46,1650
"2035",68217.88,1651
"2036",68201.79,1652
"2037",68196.86,1653
"2038",68188.93,1654
"2039",68184.06,1655
"2040",68180.66,1656
"2041",68180.2,1657
"2042",68159.164,1658
"2043",68151.12,1659
"2044",68128.67,1660
"2045",68080.8,1661
"2046",68077.016,1662
"2047",68025.23,1663
"2048",68003.5,1663
"2049",67979.625,1664
"2050",67977.78,1665
"2051",67970.55,1666
"2052",67939.836,1667
"2053",67930.61,1668
"2054",67916.12,1669
"2055",67898.3,1669
"2056",67872.38,1670
"2057",67843.43,1670
"2058",67830.91,1671
"2059",67737.445,1672
"2060",67658.625,1672
"2061",67654.35,1673
"2062",67638.92,1674
"2063",67631.39,1675
"2064",67583.9,1676
"2065",67567.89,1676
"2066",67434.66,1677
"2067",67422.18,1678
"2068",67384.164,1678
"2069",67315.586,1678
"2070",67300.67,1679
"2071",67284.29,1680
"2072",67279.22,1681
"2073",67271.1,1682
"2074",67254.47,1683
"2075",67231.54,1684
"2076",67195.44,1685
"2077",67168.74,1686
"2078",67134.016,1687
"2079",67119.94,1688
"2080",67116.03,1689
"2081",67113.96,1690
"2082",67076.734,1691
"2083",67042.266,1692
"2084",67039.33,1693
"2085",67031.91,1694
"2086",67025.8,1695
"2087",66990.23,1696
"2088",66989.414,1697
"2089",66969.45,1698
"2090",66938.2,1699
"2091",66899.46,1700
"2092",66724.7,1701
"2093",66677.41,1702
"2094",66635.1,1702
"2095",66629.73,1702
"2096",66597.96,1703
"2097",66582.86,1703
"2098",66572.27,1704
"2099",66498.99,1705
"2100",66489.67,1706
"2101",66461.72,1707
"2102",66452.125,1708
"2103",66433.195,1708
"2104",66420.11,1708
"2105",66398.88,1709
"2106",66396.75,1710
"2107",66381.25,1710
"2108",66364.766,1711
"2109",66292.1,1712
"2110",66271.766,1713
"2111",66270.22,1714
"2112",66255.445,1715
"2113",66225.26,1716
"2114",66216.28,1717
"2115",66163.445,1718
"2116",66159.03,1719
"2117",66144.75,1720
"2118",66143.62,1721
"2119",66119.555,1721
"2120",66117.8,1722
"2121",66046.11,1723
"2122",66035.31,1724
"2123",66000.695,1725
"2124",65982.67,1726
"2125",65929.375,1727
"2126",65920.51,1727
"2127",65879.7,1728
"2128",65857.516,1729
"2129",65848.19,1730
"2130",65839.43,1731
"2131",65829.86,1732
"2132",65807.28,1732
"2133",65798.06,1733
"2134",65770.96,1733
"2135",65737.04,1734
"2136",65718.21,1735
"2137",65710.23,1736
"2138",65698.195,1737
"2139",65692.79,1738
"2140",65688.336,1739
"2141",65674.29,1740
"2142",65661.93,1741
"2143",65572.93,1742
"2144",65538.3,1743
"2145",65537.1,1744
"2146",65506.96,1745
"2147",65506.266,1746
"2148",65494.504,1747
"2149",65477.22,1748
"2150",65424.13,1749
"2151",65414.9,1750
"2152",65391.39,1751
"2153",65373.703,1752
"2154",65344.63,1753
"2155",65334.438,1753
"2156",65326.574,1754
"2157",65314.848,1755
"2158",65297.133,1756
"2159",65296.566,1757
"2160",65281.21,1758
"2161",65279.207,1758
"2162",65267.227,1758
"2163",65245.137,1758
"2164",65221.117,1758
"2165",65152.117,1759
"2166",65143.395,1760
"2167",65131.395,1761
"2168",65038.703,1762
"2169",65018.438,1763
"2170",65001.367,1764
"2171",64959.695,1765
"2172",64933.164,1766
"2173",64857.418,1767
"2174",64843.113,1768
"2175",64837.555,1769
"2176",64829.29,1770
"2177",64805.312,1771
"2178",64761.62,1772
"2179",64729.027,1773
"2180",64728.21,1774
"2181",64708.28,1774
"2182",64704.63,1775
"2183",64649.25,1776
"2184",64645.89,1777
"2185",64640.72,1777
"2186",64628.96,1778
"2187",64573.97,1779
"2188",64552.895,1780
"2189",64548.875,1781
"2190",64540.43,1782
"2191",64472.77,1783
"2192",64448.33,1784
"2193",64442.156,1785
"2194",64429.598,1786
"2195",64410.92,1787
"2196",64405.355,1788
"2197",64399.855,1789
"2198",64351.8,1789
"2199",64348.32,1790
"2200",64347.914,1791
"2201",64301.99,1792
"2202",64296.223,1793
"2203",64291.57,1794
"2204",64263.13,1795
"2205",64258.86,1795
"2206",64190.55,1796
"2207",64149.92,1797
"2208",64142.707,1798
"2209",64127.836,1799
"2210",64108.58,1800
"2211",64097.12,1801
"2212",64090.844,1802
"2213",64089.64,1803
"2214",64088.773,1803
"2215",64066.086,1804
"2216",64051.55,1804
"2217",64050.227,1805
"2218",64023.367,1806
"2219",64020.188,1807
"2220",64019.656,1808
"2221",63975.195,1808
"2222",63942.18,1809
"2223",63890.164,1810
"2224",63841.785,1811
"2225",63817.387,1812
"2226",63784.207,1812
"2227",63750.406,1812
"2228",63745.848,1813
"2229",63744.387,1814
"2230",63724.363,1815
"2231",63702.38,1815
"2232",63683.1,1816
"2233",63639.156,1817
"2234",63614.75,1818
"2235",63601.75,1819
"2236",63598.465,1820
"2237",63591.49,1821
"2238",63590.477,1822
"2239",63569.387,1823
"2240",63552.383,1824
"2241",63514.71,1825
"2242",63512.965,1826
"2243",63511.29,1827
"2244",63508.67,1828
"2245",63503.605,1828
"2246",63492.848,1828
"2247",63487.04,1829
"2248",63482.125,1830
"2249",63470.793,1831
"2250",63435.926,1832
"2251",63430.742,1833
"2252",63389.89,1834
"2253",63309.258,1835
"2254",63270.156,1836
"2255",63261.414,1837
"2256",63239.16,1838
"2257",63226.82,1838
"2258",63219.27,1839
"2259",63208.637,1839
"2260",63196.766,1840
"2261",63193.97,1841
"2262",63188.633,1842
"2263",63148.777,1843
"2264",63143.562,1844
"2265",63140.29,1845
"2266",63121.26,1846
"2267",63089.46,1847
"2268",63063.047,1848
"2269",63007.918,1849
"2270",62972.164,1850
"2271",62953.676,1851
"2272",62946.707,1852
"2273",62943.727,1853
"2274",62940.844,1854
"2275",62939.83,1855
"2276",62933.4,1856
"2277",62923.453,1857
"2278",62906.445,1858
"2279",62872.625,1859
"2280",62851.08,1860
"2281",62800.07,1861
"2282",62775.203,1862
"2283",62763.285,1863
"2284",62745.008,1864
"2285",62676.46,1865
"2286",62670.81,1866
"2287",62669.254,1867
"2288",62661.547,1867
"2289",62653.72,1868
"2290",62627.258,1869
"2291",62624.406,1870
"2292",62557.88,1871
"2293",62552.07,1872
"2294",62530.67,1872
"2295",62497.055,1873
"2296",62486.688,1874
"2297",62455.22,1875
"2298",62453.176,1876
"2299",62418.965,1877
"2300",62371.29,1878
"2301",62355.71,1879
"2302",62348.742,1880
"2303",62345.855,1881
"2304",62331.098,1882
"2305",62330.875,1883
"2306",62229.344,1884
"2307",62224.293,1885
"2308",62193.81,1885
"2309",62153.91,1886
"2310",62135.453,1886
"2311",62127.805,1887
"2312",62121.277,1888
"2313",62086.164,1889
"2314",62062.957,1890
"2315",62062.54,1891
"2316",62053.22,1892
"2317",61970.48,1893
"2318",61961.906,1894
"2319",61958.6,1894
"2320",61953.89,1895
"2321",61939.21,1896
"2322",61899.57,1897
"2323",61889.383,1897
"2324",61828.84,1898
"2325",61825.656,1898
"2326",61810.96,1899
"2327",61800.812,1900
"2328",61791.465,1901
"2329",61785.027,1902
"2330",61746.25,1903
"2331",61680.664,1904
"2332",61674.258,1905
"2333",61663.68,1905
"2334",61639.797,1905
"2335",61630.562,1906
"2336",61618.727,1907
"2337",61602.36,1908
"2338",61591.6,1909
"2339",61579.65,1910
"2340",61577.184,1910
"2341",61570.977,1911
"2342",61561.527,1912
"2343",61540.047,1913
"2344",61535.766,1914
"2345",61534.773,1915
"2346",61525.1,1916
"2347",61498.496,1917
"2348",61493.996,1918
"2349",61470.99,1919
"2350",61413.95,1920
"2351",61399.938,1921
"2352",61360.227,1922
"2353",61357.71,1923
"2354",61320.973,1924
"2355",61262.28,1925
"2356",61219.504,1926
"2357",61214.164,1927
"2358",61213.414,1928
"2359",61207.164,1929
"2360",61199.617,1930
"2361",61196.83,1931
"2362",61194.81,1932
"2363",61165.35,1933
"2364",61130.26,1934
"2365",61106.727,1935
"2366",61097.64,1936
"2367",61064.438,1937
"2368",61035.832,1938
"2369",61002.402,1939
"2370",60955.09,1940
"2371",60938.42,1941
"2372",60874.484,1942
"2373",60862.695,1943
"2374",60856.086,1943
"2375",60817.25,1944
"2376",60780.246,1945
"2377",60775.24,1946
"2378",60772.996,1946
"2379",60766.473,1947
"2380",60765.57,1948
"2381",60763.562,1949
"2382",60736.23,1950
"2383",60734.02,1951
"2384",60728.15,1952
"2385",60720.676,1953
"2386",60713.266,1954
"2387",60700.43,1955
"2388",60697.914,1956
"2389",60677.16,1957
"2390",60666.867,1958
"2391",60643.594,1959
"2392",60639.1,1960
"2393",60621.22,1961
"2394",60599.15,1962
"2395",60575.582,1963
"2396",60566.93,1964
"2397",60565.91,1965
"2398",60560.36,1966
"2399",60543.258,1966
"2400",60528.25,1967
"2401",60516.883,1968
"2402",60513.105,1969
"2403",60466.844,1970
"2404",60455.953,1971
"2405",60446.027,1972
"2406",60433.438,1973
"2407",60420.734,1973
"2408",60420.516,1974
"2409",60380.887,1975
"2410",60367.562,1976
"2411",60362.484,1976
"2412",60344.918,1977
"2413",60245.703,1978
"2414",60199.29,1978
"2415",60177.684,1979
"2416",60169.652,1980
"2417",60165.28,1981
"2418",60164.28,1982
"2419",60093.48,1983
"2420",60071.402,1984
"2421",60062.234,1985
"2422",60055.844,1986
"2423",60035.164,1987
"2424",60031.78,1988
"2425",60018.62,1989
"2426",60010.633,1990
"2427",59978.188,1991
"2428",59978.086,1992
"2429",59967.113,1993
"2430",59959.867,1993
"2431",59950.367,1994
"2432",59929.05,1995
"2433",59928.594,1996
"2434",59826.82,1996
"2435",59800.31,1997
"2436",59776.066,1998
"2437",59775.355,1999
"2438",59765.586,2000
"2439",59719.176,2001
"2440",59677.5,2002
"2441",59630.113,2003
"2442",59594.816,2004
"2443",59582.094,2005
"2444",59580.895,2006
"2445",59547.887,2007
"2446",59547.07,2008
"2447",59528.336,2009
"2448",59508.066,2010
"2449",59473.887,2011
"2450",59457.125,2011
"2451",59401.477,2012
"2452",59400.906,2013
"2453",59396.93,2014
"2454",59395.664,2015
"2455",59383.312,2015
"2456",59376.785,2016
"2457",59376.46,2017
"2458",59321.98,2018
"2459",59312.094,2019
"2460",59292.42,2020
"2461",59291.613,2021
"2462",59291.164,2022
"2463",59137.832,2023
"2464",59115.734,2024
"2465",59111.977,2025
"2466",59085.016,2026
"2467",59064.133,2027
"2468",59050.75,2028
"2469",58993.45,2028
"2470",58963.24,2029
"2471",58951.086,2030
"2472",58916.555,2030
"2473",58908.97,2030
"2474",58813.99,2031
"2475",58801.18,2032
"2476",58739.38,2033
"2477",58711.7,2034
"2478",58702.164,2034
"2479",58698.766,2035
"2480",58697.637,2036
"2481",58680.586,2037
"2482",58647.812,2038
"2483",58601.086,2039
"2484",58598.297,2040
"2485",58572.594,2041
"2486",58566.625,2042
"2487",58562.77,2043
"2488",58544.797,2044
"2489",58515.637,2045
"2490",58485.37,2046
"2491",58470.09,2047
"2492",58460.89,2048
"2493",58443.777,2049
"2494",58425.117,2050
"2495",58402.09,2051
"2496",58378.324,2051
"2497",58374.89,2052
"2498",58363.113,2053
"2499",58323.113,2054
"2500",58238.695,2055
"2501",58211.707,2056
"2502",58117.875,2056
"2503",58113.805,2056
"2504",58100.68,2056
"2505",58069.42,2057
"2506",58064.766,2058
"2507",58012.484,2059
"2508",58010.7,2060
"2509",57982.582,2061
"2510",57969.48,2061
"2511",57961.797,2062
"2512",57939.074,2063
"2513",57930.438,2064
"2514",57924.17,2065
