"","cutoffIndex","data_recall_All"
"57",0.999970402575372,0.990863787375415
"58",0.999968972146797,0.990697674418605
"59",0.999968392209437,0.990531561461794
"60",0.99996247726944,0.990365448504983
"61",0.999962412719929,0.990199335548173
"62",0.999960911412449,0.990033222591362
"63",0.999960508482416,0.989867109634551
"64",0.999959796186722,0.989700996677741
"65",0.999958610583326,0.989700996677741
"66",0.999957510218178,0.98953488372093
"67",0.999955851322049,0.98936877076412
"68",0.999955572018961,0.989202657807309
"69",0.999954934070388,0.989202657807309
"70",0.999953136116666,0.989036544850498
"71",0.999946981970026,0.988870431893688
"72",0.999942590963201,0.988704318936877
"73",0.999942557319415,0.988704318936877
"74",0.999939999525998,0.988538205980066
"75",0.999938756040951,0.988372093023256
"76",0.999937577435237,0.988205980066445
"77",0.999935190909377,0.988205980066445
"78",0.999933621862494,0.988039867109635
"79",0.999929710555633,0.988039867109635
"80",0.999928473598104,0.987873754152824
"81",0.999926153709978,0.987873754152824
"82",0.999924703411007,0.987707641196013
"83",0.999924253692641,0.987707641196013
"84",0.999923892413194,0.987541528239203
"85",0.999920347785064,0.987375415282392
"86",0.999918536146947,0.987209302325581
"87",0.99991791716882,0.987043189368771
"88",0.999917006797405,0.98687707641196
"89",0.999913200588539,0.98671096345515
"90",0.99991226295329,0.986544850498339
"91",0.999903069606383,0.986378737541528
"92",0.999900302762203,0.986212624584718
"93",0.999898744544951,0.986046511627907
"94",0.999898400414682,0.985880398671096
"95",0.999897046664607,0.985714285714286
"96",0.999896782443963,0.985548172757475
"97",0.999895330226857,0.985382059800664
"98",0.999893848162785,0.985215946843854
"99",0.999893700456605,0.985049833887043
"100",0.99989020727506,0.985049833887043
"101",0.999889200538481,0.984883720930233
"102",0.999888955754402,0.984717607973422
"103",0.999888030520156,0.984551495016611
"104",0.999887406705648,0.984385382059801
"105",0.999883707070543,0.98421926910299
"106",0.999880362287446,0.984053156146179
"107",0.99987984162683,0.983887043189369
"108",0.999877281439562,0.983720930232558
"109",0.999871843995483,0.983554817275748
"110",0.999867611379385,0.983388704318937
"111",0.999848353010895,0.983222591362126
"112",0.999842696217307,0.983056478405316
"113",0.999841916056138,0.982890365448505
"114",0.999829853320037,0.982724252491694
"115",0.999827609892274,0.982724252491694
"116",0.99982591669459,0.982724252491694
"117",0.999820087418018,0.982558139534884
"118",0.999819043958004,0.982392026578073
"119",0.999807666612997,0.982225913621262
"120",0.999806803660541,0.982225913621262
"121",0.99980247946734,0.982059800664452
"122",0.999797894099214,0.981893687707641
"123",0.999796687753129,0.981727574750831
"124",0.999793599048835,0.98156146179402
"125",0.999788349542745,0.981395348837209
"126",0.999784435777775,0.981229235880399
"127",0.999784377230776,0.981063122923588
"128",0.999768520125774,0.980897009966777
"129",0.999765912126016,0.980897009966777
"130",0.999765057502341,0.980730897009967
"131",0.99976189959527,0.980564784053156
"132",0.999761445286878,0.980398671096345
"133",0.999753083171655,0.980232558139535
"134",0.999750105197095,0.980066445182724
"135",0.999739022598169,0.980066445182724
"136",0.999733544495352,0.979900332225914
"137",0.999724184880926,0.979900332225914
"138",0.999718459825479,0.979734219269103
"139",0.99970941688346,0.979568106312292
"140",0.999700431084691,0.979401993355482
"141",0.999695114162555,0.979401993355482
"142",0.999689483367664,0.979235880398671
"143",0.999680973254273,0.97906976744186
"144",0.999680681815357,0.97890365448505
"145",0.999677966664186,0.97890365448505
"146",0.999676525114902,0.978737541528239
"147",0.999671364423617,0.978737541528239
"148",0.999671192353528,0.978571428571429
"149",0.999669042440713,0.978571428571429
"150",0.99964695907705,0.978405315614618
"151",0.99962523619492,0.978239202657807
"152",0.999621660144194,0.978073089700997
"153",0.999620320351346,0.977906976744186
"154",0.99961175566356,0.977740863787375
"155",0.99960169020052,0.977574750830565
"156",0.999594175656746,0.977408637873754
"157",0.999593081862488,0.977242524916944
"158",0.999592269825936,0.977076411960133
"159",0.999579837180217,0.976910299003322
"160",0.999564739394851,0.976744186046512
"161",0.99956374043443,0.976578073089701
"162",0.99955831455587,0.97641196013289
"163",0.999545990114079,0.97624584717608
"164",0.999540650936724,0.976079734219269
"165",0.999538524439679,0.975913621262459
"166",0.999527719771628,0.975747508305648
"167",0.999523724440887,0.975581395348837
"168",0.99951530652613,0.975415282392027
"169",0.999496669685012,0.975249169435216
"170",0.99949405154511,0.975249169435216
"171",0.999483321170563,0.975083056478405
"172",0.999482625750937,0.975083056478405
"173",0.999478640170312,0.974916943521595
"174",0.999438031330127,0.974750830564784
"175",0.999432874090452,0.974584717607973
"176",0.999431132386461,0.974418604651163
"177",0.99940106735099,0.974252491694352
"178",0.999388060047743,0.974086378737542
"179",0.999364974557522,0.973920265780731
"180",0.999361219961093,0.97375415282392
"181",0.999345229408431,0.97375415282392
"182",0.999345098951169,0.97358803986711
"183",0.999344290528144,0.973421926910299
"184",0.999340709479814,0.973255813953488
"185",0.999321022745486,0.973089700996678
"186",0.999308401170949,0.972923588039867
"187",0.999304054688853,0.972757475083056
"188",0.999300296119563,0.972591362126246
"189",0.999290861477575,0.972425249169435
"190",0.999289048511605,0.972259136212625
"191",0.999274055764252,0.972093023255814
"192",0.999246443661222,0.971926910299003
"193",0.999244137174856,0.971926910299003
"194",0.999242372904143,0.971760797342193
"195",0.999232233758169,0.971760797342193
"196",0.999224311707505,0.971760797342193
"197",0.999212066877294,0.971594684385382
"198",0.999206012816317,0.971428571428571
"199",0.999204721257686,0.971262458471761
"200",0.999186439420337,0.97109634551495
"201",0.99917874451015,0.970930232558139
"202",0.999172107709164,0.970764119601329
"203",0.99915494163793,0.970598006644518
"204",0.999132394934217,0.970431893687708
"205",0.999112115162736,0.970265780730897
"206",0.999094345991212,0.970099667774086
"207",0.999093721378395,0.969933554817276
"208",0.999084635478197,0.969767441860465
"209",0.999083480384043,0.969601328903654
"210",0.999058502635087,0.969435215946844
"211",0.999024325024943,0.969269102990033
"212",0.999013316021232,0.969102990033223
"213",0.999011345178184,0.968936877076412
"214",0.999002917655395,0.968770764119601
"215",0.998978901007924,0.968604651162791
"216",0.998949904332195,0.96843853820598
"217",0.998943555911161,0.968272425249169
"218",0.99893238391661,0.968272425249169
"219",0.998917319257645,0.968106312292359
"220",0.998913370287368,0.968106312292359
"221",0.998892541929413,0.967940199335548
"222",0.998869906353714,0.967774086378738
"223",0.998825496023081,0.967607973421927
"224",0.998811148116578,0.967607973421927
"225",0.998787451452639,0.967441860465116
"226",0.998778146709139,0.967441860465116
"227",0.998778000168056,0.967275747508306
"228",0.99871380435313,0.967109634551495
"229",0.998713056670802,0.966943521594684
"230",0.998690966490018,0.966943521594684
"231",0.998665246348447,0.966777408637874
"232",0.99865559226438,0.966611295681063
"233",0.998651235623835,0.966445182724253
"234",0.998605480683516,0.966279069767442
"235",0.998574952229715,0.966112956810631
"236",0.998565379815933,0.965946843853821
"237",0.998557904881002,0.96578073089701
"238",0.998540463041323,0.965614617940199
"239",0.998534422337441,0.965448504983389
"240",0.998526843047708,0.965448504983389
"241",0.99851512926031,0.965282392026578
"242",0.998514040561639,0.965116279069767
"243",0.998508982588021,0.964950166112957
"244",0.998496808962857,0.964784053156146
"245",0.998471673384131,0.964784053156146
"246",0.998464164493456,0.964617940199336
"247",0.998416723506842,0.964617940199336
"248",0.998373772445111,0.964617940199336
"249",0.998351055958041,0.964451827242525
"250",0.99833815710302,0.964285714285714
"251",0.998334755086931,0.964119601328904
"252",0.998324547658772,0.963953488372093
"253",0.998320089451463,0.963787375415282
"254",0.998283155106034,0.963621262458472
"255",0.998244500751171,0.963455149501661
"256",0.998233291343703,0.963289036544851
"257",0.998227932418631,0.96312292358804
"258",0.998222243451263,0.962956810631229
"259",0.998221098897437,0.962790697674419
"260",0.998192887129478,0.962624584717608
"261",0.99818007991011,0.962458471760797
"262",0.998170633948988,0.962292358803987
"263",0.998156453217788,0.962126245847176
"264",0.998144357122309,0.961960132890365
"265",0.998124499714531,0.961960132890365
"266",0.998115665333996,0.961794019933555
"267",0.998090068350572,0.961627906976744
"268",0.998079518368014,0.961461794019934
"269",0.998066444225485,0.961461794019934
"270",0.998031256745854,0.961295681063123
"271",0.99802000326124,0.961129568106312
"272",0.997957111476926,0.960963455149502
"273",0.997951776283869,0.960797342192691
"274",0.997922652348235,0.96063122923588
"275",0.997922284322929,0.96046511627907
"276",0.997901172932604,0.96046511627907
"277",0.997874191168796,0.960299003322259
"278",0.997862524858495,0.960132890365448
"279",0.997855929083275,0.959966777408638
"280",0.997844281577118,0.959800664451827
"281",0.997820967998776,0.959634551495017
"282",0.997800226292908,0.959468438538206
"283",0.99779232320953,0.959302325581395
"284",0.997778278695913,0.959136212624585
"285",0.997765311427983,0.959136212624585
"286",0.997759989070634,0.958970099667774
"287",0.997666409154581,0.958803986710963
"288",0.997644382250596,0.958637873754153
"289",0.99761686621137,0.958471760797342
"290",0.997556138247822,0.958305647840532
"291",0.997550285460136,0.958139534883721
"292",0.997520549699242,0.95797342192691
"293",0.997476945925993,0.9578073089701
"294",0.997467529758794,0.957641196013289
"295",0.997464404838689,0.957475083056478
"296",0.997446498730485,0.957308970099668
"297",0.997435077072738,0.957142857142857
"298",0.997425181138249,0.957142857142857
"299",0.997412000374274,0.956976744186047
"300",0.997375739275591,0.956976744186047
"301",0.997362532464992,0.956810631229236
"302",0.997361603151407,0.956644518272425
"303",0.997301194005531,0.956644518272425
"304",0.997274761828561,0.956644518272425
"305",0.997259899339901,0.956478405315615
"306",0.997240619697795,0.956478405315615
"307",0.997191706291872,0.956312292358804
"308",0.997190148925831,0.956146179401993
"309",0.997179639241392,0.956146179401993
"310",0.997155768371156,0.955980066445183
"311",0.997111719253833,0.955813953488372
"312",0.99710966403733,0.955647840531561
"313",0.997089940251824,0.955481727574751
"314",0.99705894485003,0.95531561461794
"315",0.997047468441234,0.95514950166113
"316",0.99702138261145,0.954983388704319
"317",0.997007552243903,0.954983388704319
"318",0.996951495397606,0.954817275747508
"319",0.996946772880588,0.954651162790698
"320",0.996929057989317,0.954485049833887
"321",0.996927824552183,0.954318936877076
"322",0.996926497194823,0.954152823920266
"323",0.996925745971953,0.953986710963455
"324",0.996902100809994,0.953820598006645
"325",0.996852161989793,0.953654485049834
"326",0.99673445124321,0.953488372093023
"327",0.996716498066032,0.953322259136213
"328",0.996693951215084,0.953322259136213
"329",0.996649703622056,0.953156146179402
"330",0.996648850465733,0.952990033222591
"331",0.996637015579778,0.952823920265781
"332",0.996569169379605,0.95265780730897
"333",0.996484882834387,0.95249169435216
"334",0.996456066770846,0.95249169435216
"335",0.996436730388164,0.952325581395349
"336",0.996398386471759,0.952159468438538
"337",0.99637628320976,0.951993355481728
"338",0.996361993069226,0.951827242524917
"339",0.99632611314009,0.951827242524917
"340",0.996308492240086,0.951661129568106
"341",0.99621931766696,0.951495016611296
"342",0.996195644718515,0.951328903654485
"343",0.996145758865295,0.951162790697674
"344",0.99607942606657,0.950996677740864
"345",0.995989494278682,0.950830564784053
"346",0.995941020320858,0.950664451827243
"347",0.995873086086966,0.950498338870432
"348",0.995841839856834,0.950498338870432
"349",0.995826264533313,0.950332225913621
"350",0.995821177828435,0.950166112956811
"351",0.995815831314334,0.950166112956811
"352",0.99573068036357,0.95
"353",0.995700649651492,0.949833887043189
"354",0.99567623228713,0.949667774086379
"355",0.995674058378005,0.949501661129568
"356",0.995612886929915,0.949335548172757
"357",0.995609161748757,0.949169435215947
"358",0.995509993070812,0.949003322259136
"359",0.995485175051795,0.949003322259136
"360",0.995477356103953,0.948837209302326
"361",0.995468884203633,0.948671096345515
"362",0.995381338074321,0.948504983388704
"363",0.995361568068197,0.948338870431894
"364",0.995345211061762,0.948172757475083
"365",0.995323441774499,0.948006644518272
"366",0.99532060316455,0.947840531561462
"367",0.995253068527646,0.947674418604651
"368",0.995252657792671,0.947674418604651
"369",0.995244451699974,0.94750830564784
"370",0.995226990048815,0.94734219269103
"371",0.995124529718174,0.947176079734219
"372",0.995120878822405,0.947176079734219
"373",0.99511194629507,0.947009966777409
"374",0.995107134299245,0.946843853820598
"375",0.995092376786019,0.946677740863787
"376",0.995031523185924,0.946511627906977
"377",0.995012885945857,0.946345514950166
"378",0.994954665297816,0.946179401993355
"379",0.994942519616223,0.946013289036545
"380",0.994921309564149,0.945847176079734
"381",0.994909802078802,0.945681063122924
"382",0.994883334673803,0.945514950166113
"383",0.994869891975949,0.945348837209302
"384",0.994824805852396,0.945348837209302
"385",0.994824366969748,0.945348837209302
"386",0.994782773451358,0.945182724252492
"387",0.994766331032735,0.945182724252492
"388",0.994720001161458,0.945016611295681
"389",0.994691170295492,0.945016611295681
"390",0.99468906570209,0.945016611295681
"391",0.994637203181477,0.94485049833887
"392",0.994480193554714,0.94468438538206
"393",0.99442306898741,0.944518272425249
"394",0.994397931404038,0.944352159468439
"395",0.994380836929949,0.944186046511628
"396",0.99434806978047,0.944019933554817
"397",0.99427547420685,0.943853820598007
"398",0.994232063876808,0.943687707641196
"399",0.994223961662407,0.943521594684385
"400",0.994217360187664,0.943355481727575
"401",0.994124415196768,0.943189368770764
"402",0.99401929473197,0.943023255813954
"403",0.994019092411075,0.943023255813954
"404",0.994013820224008,0.942857142857143
"405",0.993948722096388,0.942691029900332
"406",0.993900262375825,0.942524916943522
"407",0.993897806281288,0.942524916943522
"408",0.993868530244734,0.942358803986711
"409",0.99386115847629,0.9421926910299
"410",0.993849378573133,0.94202657807309
"411",0.993840517914566,0.941860465116279
"412",0.993755800692756,0.941694352159468
"413",0.993724408818988,0.941694352159468
"414",0.993715189794367,0.941694352159468
"415",0.993694750563071,0.941528239202658
"416",0.993647794574907,0.941362126245847
"417",0.993531602060915,0.941196013289037
"418",0.993500516208738,0.941029900332226
"419",0.993490256694349,0.940863787375415
"420",0.993473121210288,0.940697674418605
"421",0.993396762842917,0.940531561461794
"422",0.993322112934328,0.940365448504983
"423",0.993284953087366,0.940199335548173
"424",0.993276986135196,0.940033222591362
"425",0.993253865669337,0.940033222591362
"426",0.993240351226525,0.939867109634551
"427",0.993235717802184,0.939700996677741
"428",0.99321270277439,0.93953488372093
"429",0.993000965785692,0.93936877076412
"430",0.992994179010111,0.939202657807309
"431",0.992961582507202,0.939036544850498
"432",0.992869682104051,0.938870431893688
"433",0.992719362551643,0.938704318936877
"434",0.992682783772562,0.938538205980066
"435",0.992662600642681,0.938372093023256
"436",0.992641833667949,0.938205980066445
"437",0.992634265943137,0.938039867109635
"438",0.992591453861734,0.937873754152824
"439",0.992555282981,0.937707641196013
"440",0.992538002921293,0.937541528239203
"441",0.992460861506019,0.937375415282392
"442",0.992431868323463,0.937375415282392
"443",0.992414622157307,0.937209302325581
"444",0.992399192493199,0.937043189368771
"445",0.992382198744014,0.93687707641196
"446",0.99230916140047,0.936710963455149
"447",0.992246188669048,0.936544850498339
"448",0.992200263652432,0.936378737541528
"449",0.992155840239467,0.936212624584718
"450",0.992142664157649,0.936046511627907
"451",0.992138657462388,0.936046511627907
"452",0.992045566394694,0.935880398671096
"453",0.991910746183545,0.935714285714286
"454",0.99190036052753,0.935548172757475
"455",0.991882885941405,0.935382059800664
"456",0.99185207978444,0.935215946843854
"457",0.991812489511592,0.935215946843854
"458",0.991796661938796,0.935049833887043
"459",0.991708855587101,0.934883720930233
"460",0.991565964795946,0.934717607973422
"461",0.991531820516381,0.934551495016611
"462",0.99152261532368,0.934385382059801
"463",0.991485221910175,0.934385382059801
"464",0.991467962270667,0.93421926910299
"465",0.991415260169806,0.934053156146179
"466",0.991376618210561,0.933887043189369
"467",0.991313737135667,0.933720930232558
"468",0.991269992115356,0.933554817275748
"469",0.991232558063392,0.933388704318937
"470",0.991191229701812,0.933222591362126
"471",0.9911352728412,0.933222591362126
"472",0.991133056699763,0.933056478405316
"473",0.990920655154651,0.932890365448505
"474",0.990791930633423,0.932724252491694
"475",0.990791247152998,0.932724252491694
"476",0.990754535466862,0.932558139534884
"477",0.990745536506535,0.932392026578073
"478",0.99070771091685,0.932225913621263
"479",0.990579385406243,0.932059800664452
"480",0.99055288907598,0.931893687707641
"481",0.990410719116996,0.931727574750831
"482",0.99035727879574,0.931727574750831
"483",0.990219063646729,0.931727574750831
"484",0.990215466473903,0.93156146179402
"485",0.989923609281332,0.931395348837209
"486",0.989915407882694,0.931229235880399
"487",0.989831748637779,0.931063122923588
"488",0.989779456186866,0.930897009966777
"489",0.989777270587536,0.930730897009967
"490",0.989726190851119,0.930564784053156
"491",0.989583856824828,0.930398671096346
"492",0.989546791503585,0.930232558139535
"493",0.98952661087338,0.930232558139535
"494",0.989430487486096,0.930066445182724
"495",0.989409290636786,0.930066445182724
"496",0.98938056235863,0.929900332225914
"497",0.989333333915504,0.929734219269103
"498",0.989249052323762,0.929568106312292
"499",0.989221365332917,0.929401993355482
"500",0.989213802569416,0.929235880398671
"501",0.989169886238598,0.92906976744186
"502",0.989167591357643,0.92890365448505
"503",0.989143898424254,0.928737541528239
"504",0.989094274349743,0.928571428571429
"505",0.98909111056568,0.928405315614618
"506",0.989080063946959,0.928239202657807
"507",0.989010268678739,0.928073089700997
"508",0.988981492447546,0.927906976744186
"509",0.988980842580687,0.927906976744186
"510",0.988915538826932,0.927740863787375
"511",0.98885448626501,0.927740863787375
"512",0.988789579360359,0.927574750830565
"513",0.988767850374845,0.927408637873754
"514",0.988750861992515,0.927242524916943
"515",0.988739956278455,0.927076411960133
"516",0.988470743448243,0.926910299003322
"517",0.988418331150631,0.926744186046512
"518",0.988332902152873,0.926578073089701
"519",0.988058198289506,0.92641196013289
"520",0.988014624006239,0.92624584717608
"521",0.987917269250127,0.92624584717608
"522",0.987913897722043,0.926079734219269
"523",0.987887710272116,0.925913621262458
"524",0.98757021078538,0.925913621262458
"525",0.987481404768094,0.925747508305648
"526",0.987478406081087,0.925581395348837
"527",0.987438030653196,0.925415282392027
"528",0.987415625869778,0.925415282392027
"529",0.987309005056043,0.925249169435216
"530",0.987171181812602,0.925083056478405
"531",0.987119490617623,0.925083056478405
"532",0.986947624956456,0.925083056478405
"533",0.986831052427051,0.924916943521595
"534",0.986769032503167,0.924750830564784
"535",0.986637056118255,0.924584717607973
"536",0.986521666570778,0.924418604651163
"537",0.986461941481574,0.924252491694352
"538",0.986381808035349,0.924252491694352
"539",0.986347490688098,0.924086378737542
"540",0.986317792434021,0.923920265780731
"541",0.986274443715488,0.92375415282392
"542",0.986265917717202,0.92358803986711
"543",0.986222757068863,0.923421926910299
"544",0.986044490245507,0.923421926910299
"545",0.98602608297662,0.923255813953488
"546",0.985927182543319,0.923089700996678
"547",0.985885110738785,0.922923588039867
"548",0.985855087712652,0.922923588039867
"549",0.985832103300849,0.922757475083056
"550",0.985649425554466,0.922591362126246
"551",0.985647222289461,0.922425249169435
"552",0.985532934098369,0.922259136212625
"553",0.985493052702275,0.922093023255814
"554",0.985395172837018,0.921926910299003
"555",0.985380746148502,0.921760797342193
"556",0.985303694891893,0.921594684385382
"557",0.985103766022178,0.921594684385382
"558",0.985070962230663,0.921428571428571
"559",0.984974772634711,0.921262458471761
"560",0.984948722447669,0.92109634551495
"561",0.98494307428861,0.92093023255814
"562",0.98487910336387,0.920764119601329
"563",0.984863486179597,0.920598006644518
"564",0.984741644024883,0.920598006644518
"565",0.984597131661271,0.920431893687708
"566",0.984534547934231,0.920265780730897
"567",0.984507310549447,0.920099667774086
"568",0.984498466257074,0.919933554817276
"569",0.984272173995996,0.919767441860465
"570",0.98416611173826,0.919601328903655
"571",0.98410582620149,0.919435215946844
"572",0.98406828745084,0.919435215946844
"573",0.984064804995272,0.919269102990033
"574",0.984000911427948,0.919102990033223
"575",0.983899658192396,0.918936877076412
"576",0.983796718513164,0.918936877076412
"577",0.983652482961858,0.918936877076412
"578",0.983619890808016,0.918770764119601
"579",0.983589003891299,0.918604651162791
"580",0.983487133891968,0.91843853820598
"581",0.983465505353175,0.918272425249169
"582",0.983452377493612,0.918106312292359
"583",0.983440078734677,0.918106312292359
"584",0.983434548210653,0.917940199335548
"585",0.983310056972679,0.917774086378738
"586",0.98324831397601,0.917607973421927
"587",0.983126463992859,0.917441860465116
"588",0.982954115077944,0.917441860465116
"589",0.982878395316758,0.917275747508306
"590",0.982839221509097,0.917275747508306
"591",0.982812269554471,0.917109634551495
"592",0.982772849730338,0.916943521594684
"593",0.982715132448002,0.916777408637874
"594",0.982533783406585,0.916611295681063
"595",0.982515702615275,0.916611295681063
"596",0.982341079648338,0.916611295681063
"597",0.982215660551641,0.916611295681063
"598",0.982011722123441,0.916445182724252
"599",0.981985032718248,0.916279069767442
"600",0.981770784071865,0.916112956810631
"601",0.981755744504017,0.915946843853821
"602",0.981646336939717,0.91578073089701
"603",0.98152669826015,0.915614617940199
"604",0.981422384033599,0.915614617940199
"605",0.981420064350973,0.915614617940199
"606",0.981410826271462,0.915448504983389
"607",0.981343808936266,0.915282392026578
"608",0.981318154492608,0.915116279069767
"609",0.981138696996488,0.914950166112957
"610",0.98084966232227,0.914784053156146
"611",0.980830699435974,0.914617940199336
"612",0.980628480003717,0.914451827242525
"613",0.980556329035078,0.914285714285714
"614",0.980522631833891,0.914119601328904
"615",0.980492231956887,0.913953488372093
"616",0.98036480632326,0.913787375415282
"617",0.980242331682823,0.913621262458472
"618",0.980208150056339,0.913621262458472
"619",0.980129459121492,0.913621262458472
"620",0.980100693109666,0.913455149501661
"621",0.980059201334916,0.91328903654485
"622",0.980027855004746,0.91312292358804
"623",0.980005990831705,0.912956810631229
"624",0.979798923943858,0.912790697674419
"625",0.979706381420445,0.912624584717608
"626",0.97970185718011,0.912458471760797
"627",0.979654087431568,0.912292358803987
"628",0.979627323389781,0.912126245847176
"629",0.979501033848737,0.911960132890365
"630",0.979321316591751,0.911794019933555
"631",0.979234659478852,0.911794019933555
"632",0.97911380760036,0.911627906976744
"633",0.978980366331911,0.911627906976744
"634",0.978944241209369,0.911461794019934
"635",0.978878657208192,0.911461794019934
"636",0.978809872823884,0.911295681063123
"637",0.978805016932665,0.911129568106312
"638",0.978777363414157,0.911129568106312
"639",0.978676154885032,0.910963455149502
"640",0.978414739198336,0.910797342192691
"641",0.978252336841728,0.91063122923588
"642",0.978178901797212,0.91063122923588
"643",0.978013024797721,0.91046511627907
"644",0.978012805102187,0.91046511627907
"645",0.977806579791599,0.910299003322259
"646",0.977642514469781,0.910132890365449
"647",0.977395137182541,0.909966777408638
"648",0.977266234923148,0.909800664451827
"649",0.977078167558673,0.909634551495017
"650",0.977068332655276,0.909634551495017
"651",0.976933564373835,0.909634551495017
"652",0.976852225597014,0.909468438538206
"653",0.97668939386739,0.909302325581395
"654",0.976438984892891,0.909136212624585
"655",0.976347951710311,0.908970099667774
"656",0.976341949076834,0.908970099667774
"657",0.976084686542538,0.908803986710963
"658",0.976076809935392,0.908637873754153
"659",0.975970116764006,0.908471760797342
"660",0.975845828132418,0.908471760797342
"661",0.97580203138207,0.908305647840532
"662",0.975675962074294,0.908139534883721
"663",0.975477767221478,0.90797342192691
"664",0.975141127825277,0.9078073089701
"665",0.974866668437154,0.907641196013289
"666",0.974859198973416,0.907475083056478
"667",0.974737295751008,0.907308970099668
"668",0.974676179683062,0.907142857142857
"669",0.974644470963311,0.907142857142857
"670",0.974268529398758,0.906976744186046
"671",0.974150978430898,0.906810631229236
"672",0.974124493661715,0.906810631229236
"673",0.974104521114749,0.906644518272425
"674",0.974038479187109,0.906478405315615
"675",0.97378421593414,0.906478405315615
"676",0.973239834817915,0.906312292358804
"677",0.973170252732508,0.906146179401993
"678",0.973120430526969,0.906146179401993
"679",0.973112669843843,0.905980066445183
"680",0.972924048044404,0.905813953488372
"681",0.972824641005735,0.905647840531561
"682",0.972804683669044,0.905481727574751
"683",0.972667013808183,0.90531561461794
"684",0.972546736210941,0.90531561461794
"685",0.972398389601144,0.90514950166113
"686",0.972188626321574,0.90514950166113
"687",0.972172199467486,0.904983388704319
"688",0.972160304004742,0.904817275747508
"689",0.97209230385077,0.904651162790698
"690",0.97206233041092,0.904485049833887
"691",0.972039253426152,0.904318936877076
"692",0.97202512930179,0.904318936877076
"693",0.971995267650447,0.904152823920266
"694",0.971914675418157,0.903986710963455
"695",0.971911324749504,0.903820598006644
"696",0.97166465361694,0.903654485049834
"697",0.971622463216797,0.903488372093023
"698",0.971607892614546,0.903322259136213
"699",0.97155470575508,0.903156146179402
"700",0.971438889145621,0.902990033222591
"701",0.971435613396096,0.902823920265781
"702",0.971422642517539,0.90265780730897
"703",0.971335725413277,0.902491694352159
"704",0.971053393015086,0.902325581395349
"705",0.970779200897903,0.902325581395349
"706",0.97072913426448,0.902159468438538
"707",0.97071806029649,0.901993355481728
"708",0.970241189900305,0.901993355481728
"709",0.969981992065868,0.901827242524917
"710",0.969954542245436,0.901661129568106
"711",0.969500297076067,0.901495016611296
"712",0.969149254287315,0.901495016611296
"713",0.968965939011836,0.901495016611296
"714",0.968849088570225,0.901328903654485
"715",0.968635029988759,0.901328903654485
"716",0.968613794059449,0.901162790697674
"717",0.968366441769663,0.900996677740864
"718",0.967990852566539,0.900830564784053
"719",0.967964524500903,0.900830564784053
"720",0.967857595010379,0.900664451827243
"721",0.967781910236448,0.900664451827243
"722",0.967721075417942,0.900498338870432
"723",0.967665219294221,0.900332225913621
"724",0.967657585178149,0.900166112956811
"725",0.967522686745728,0.900166112956811
"726",0.967311822588874,0.900166112956811
"727",0.967125436918403,0.900166112956811
"728",0.966736290787155,0.9
"729",0.966517658006058,0.9
"730",0.966443637026093,0.899833887043189
"731",0.966440541946672,0.899667774086379
"732",0.966369934333038,0.899501661129568
"733",0.965983586224342,0.899335548172758
"734",0.965970161689393,0.899169435215947
"735",0.965943985399246,0.899003322259136
