"","cutoff_index","TP_ALL"
"351",0.9999,3693
"352",0.9999,3693
"353",0.9999,3693
"354",0.9999,3693
"355",0.9999,3693
"356",0.9999,3693
"357",0.9999,3693
"358",0.9999,3693
"359",0.9999,3693
"360",0.9999,3693
"361",0.9999,3693
"362",0.9999,3693
"363",0.9999,3693
"364",0.9999,3693
"365",0.9999,3693
"366",0.9999,3693
"367",0.9999,3693
"368",0.9999,3693
"369",0.9999,3693
"370",0.9999,3693
"371",0.9999,3693
"372",0.9999,3693
"373",0.9999,3693
"374",0.9999,3693
"375",0.9999,3693
"376",0.9999,3693
"377",0.9999,3693
"378",0.9999,3693
"379",0.9999,3693
"380",0.9999,3693
"381",0.9999,3693
"382",0.9999,3693
"383",0.9999,3693
"384",0.9999,3693
"385",0.9999,3693
"386",0.9999,3693
"387",0.9999,3693
"388",0.9999,3693
"389",0.9999,3693
"390",0.9999,3693
"391",0.9999,3693
"392",0.9999,3693
"393",0.9999,3693
"394",0.9999,3693
"395",0.9999,3693
"396",0.9999,3693
"397",0.9999,3693
"398",0.9999,3693
"399",0.9999,3693
"400",0.9999,3693
"401",0.9999,3693
"402",0.9999,3693
"403",0.9999,3693
"404",0.9999,3693
"405",0.9999,3693
"406",0.9999,3693
"407",0.9999,3693
"408",0.9999,3693
"409",0.9999,3693
"410",0.9999,3693
"411",0.9999,3693
"412",0.9999,3693
"413",0.9999,3693
"414",0.9999,3693
"415",0.9999,3693
"416",0.9999,3693
"417",0.9999,3693
"418",0.9999,3693
"419",0.9999,3693
"420",0.9999,3693
"421",0.9999,3693
"422",0.9999,3693
"423",0.9999,3693
"424",0.9999,3693
"425",0.9999,3693
"426",0.9999,3693
"427",0.9999,3693
"428",0.9999,3693
"429",0.9999,3693
"430",0.9999,3693
"431",0.9999,3693
"432",0.9999,3693
"433",0.9999,3693
"434",0.9999,3693
"435",0.9999,3693
"436",0.9999,3693
"437",0.9999,3693
"438",0.9999,3693
"439",0.9999,3693
"440",0.9999,3693
"441",0.9999,3693
"442",0.9999,3693
"443",0.9999,3693
"444",0.9999,3693
"445",0.9999,3693
"446",0.9999,3693
"447",0.9999,3693
"448",0.9999,3693
"449",0.9999,3693
"450",0.9999,3693
"451",0.9999,3693
"452",0.9999,3693
"453",0.9999,3693
"454",0.9999,3693
"455",0.9999,3693
"456",0.9999,3693
"457",0.9999,3693
"458",0.9999,3693
"459",0.9999,3693
"460",0.9999,3693
"461",0.9999,3693
"462",0.9999,3693
"463",0.9999,3693
"464",0.9999,3693
"465",0.9999,3693
"466",0.9999,3693
"467",0.9999,3693
"468",0.9999,3693
"469",0.9999,3693
"470",0.9999,3693
"471",0.9999,3693
"472",0.9999,3693
"473",0.9999,3693
"474",0.9999,3693
"475",0.9999,3693
"476",0.9999,3693
"477",0.9999,3693
"478",0.9999,3693
"479",0.9999,3693
"480",0.9999,3693
"481",0.9999,3693
"482",0.9999,3693
"483",0.9999,3693
"484",0.9999,3693
"485",0.9999,3693
"486",0.9999,3693
"487",0.9999,3693
"488",0.9999,3693
"489",0.9999,3693
"490",0.9999,3693
"491",0.9999,3693
"492",0.9999,3693
"493",0.9999,3693
"494",0.9999,3693
"495",0.9999,3693
"496",0.9999,3693
"497",0.9999,3693
"498",0.9999,3693
"499",0.9999,3693
"500",0.9999,3693
"501",0.9999,3693
"502",0.9999,3693
"503",0.9999,3693
"504",0.9999,3693
"505",0.9999,3693
"506",0.9999,3693
"507",0.9999,3693
"508",0.9999,3693
"509",0.9999,3693
"510",0.9999,3693
"511",0.9999,3693
"512",0.9999,3693
"513",0.9999,3693
"514",0.9999,3693
"515",0.9999,3693
"516",0.9999,3693
"517",0.9999,3693
"518",0.9999,3693
"519",0.9999,3693
"520",0.9999,3693
"521",0.9999,3693
"522",0.9999,3693
"523",0.9999,3693
"524",0.9999,3693
"525",0.9999,3693
"526",0.9999,3693
"527",0.9999,3693
"528",0.9999,3693
"529",0.9999,3693
"530",0.9999,3693
"531",0.9999,3693
"532",0.9999,3693
"533",0.9999,3693
"534",0.9999,3693
"535",0.9999,3693
"536",0.9999,3693
"537",0.9999,3693
"538",0.9999,3693
"539",0.9999,3693
"540",0.9999,3693
"541",0.9999,3693
"542",0.9999,3693
"543",0.9999,3693
"544",0.9999,3693
"545",0.9999,3693
"546",0.9999,3693
"547",0.9999,3693
"548",0.9999,3693
"549",0.9999,3693
"550",0.9999,3693
"551",0.9999,3693
"552",0.9999,3693
"553",0.9999,3693
"554",0.9999,3693
"555",0.9999,3693
"556",0.9999,3693
"557",0.9999,3693
"558",0.9999,3693
"559",0.9999,3693
"560",0.9999,3693
"561",0.9999,3693
"562",0.9999,3693
"563",0.9999,3693
"564",0.9999,3693
"565",0.9999,3693
"566",0.9999,3693
"567",0.9999,3693
"568",0.9999,3693
"569",0.9999,3693
"570",0.9999,3693
"571",0.9999,3693
"572",0.9999,3693
"573",0.9999,3693
"574",0.9999,3693
"575",0.9999,3693
"576",0.9999,3693
"577",0.9999,3693
"578",0.9999,3693
"579",0.9999,3693
"580",0.9999,3693
"581",0.9999,3693
"582",0.9999,3693
"583",0.9999,3693
"584",0.9999,3693
"585",0.9999,3693
"586",0.9999,3693
"587",0.9999,3693
"588",0.9999,3693
"589",0.9999,3693
"590",0.9999,3693
"591",0.9999,3693
"592",0.9999,3693
"593",0.9999,3693
"594",0.9999,3693
"595",0.9999,3693
"596",0.9999,3693
"597",0.9999,3693
"598",0.9999,3693
"599",0.9999,3693
"600",0.9999,3693
"601",0.9999,3693
"602",0.9999,3693
"603",0.9999,3693
"604",0.9999,3693
"605",0.9999,3693
"606",0.9999,3693
"607",0.9999,3693
"608",0.9999,3693
"609",0.9999,3693
"610",0.9999,3693
"611",0.9999,3693
"612",0.9999,3693
"613",0.9999,3693
"614",0.9999,3693
"615",0.9999,3693
"616",0.9999,3693
"617",0.9999,3693
"618",0.9999,3693
"619",0.9999,3693
"620",0.9999,3693
"621",0.9999,3693
"622",0.9999,3693
"623",0.9999,3693
"624",0.9999,3693
"625",0.9999,3693
"626",0.9999,3693
"627",0.9999,3693
"628",0.9999,3693
"629",0.9999,3693
"630",0.9999,3693
"631",0.9999,3693
"632",0.9999,3693
"633",0.9999,3693
"634",0.9999,3693
"635",0.9999,3693
"636",0.9999,3693
"637",0.9999,3693
"638",0.9999,3693
"639",0.9999,3693
"640",0.9999,3693
"641",0.9999,3693
"642",0.9999,3693
"643",0.9999,3693
"644",0.9999,3693
"645",0.9999,3693
"646",0.9999,3693
"647",0.9999,3693
"648",0.9999,3693
"649",0.9999,3693
"650",0.9999,3693
"651",0.9999,3693
"652",0.9999,3693
"653",0.9999,3693
"654",0.9999,3693
"655",0.9999,3693
"656",0.9999,3693
"657",0.9999,3693
"658",0.9999,3693
"659",0.9999,3693
"660",0.9999,3693
"661",0.9999,3693
"662",0.9999,3693
"663",0.9999,3693
"664",0.9999,3693
"665",0.9999,3693
"666",0.9999,3693
"667",0.9999,3693
"668",0.9999,3693
"669",0.9999,3693
"670",0.9999,3693
"671",0.9999,3693
"672",0.9999,3693
"673",0.9999,3693
"674",0.9999,3693
"675",0.9999,3693
"676",0.9999,3693
"677",0.9999,3693
"678",0.9999,3693
"679",0.9999,3693
"680",0.9999,3693
"681",0.9999,3693
"682",0.9999,3693
"683",0.9999,3693
"684",0.9999,3693
"685",0.9999,3693
"686",0.9999,3693
"687",0.9999,3693
"688",0.9999,3693
"689",0.9999,3693
"690",0.9999,3693
"691",0.9999,3693
"692",0.9999,3693
"693",0.9999,3693
"694",0.9999,3693
"695",0.9999,3693
"696",0.9999,3693
"697",0.9999,3693
"698",0.9999,3693
"699",0.9999,3693
"700",0.9999,3693
"701",0.9999,3693
"702",0.9999,3693
"703",0.9999,3693
"704",0.9999,3693
"705",0.9999,3693
"706",0.9999,3693
"707",0.9999,3693
"708",0.9999,3693
"709",0.9999,3693
