"","cutoff_index","FP_ALL"
"469",0.991232558063392,932
"470",0.991191229701812,932
"471",0.9911352728412,931
"472",0.991133056699763,931
"473",0.990920655154651,931
"474",0.990791930633423,931
"475",0.990791247152998,930
"476",0.990754535466862,930
"477",0.990745536506535,930
"478",0.99070771091685,930
"479",0.990579385406243,930
"480",0.99055288907598,930
"481",0.990410719116996,930
"482",0.99035727879574,929
"483",0.990219063646729,928
"484",0.990215466473903,928
"485",0.989923609281332,928
"486",0.989915407882694,928
"487",0.989831748637779,928
"488",0.989779456186866,928
"489",0.989777270587536,928
"490",0.989726190851119,928
"491",0.989583856824828,928
"492",0.989546791503585,928
"493",0.98952661087338,927
"494",0.989430487486096,927
"495",0.989409290636786,926
"496",0.98938056235863,926
"497",0.989333333915504,926
"498",0.989249052323762,926
"499",0.989221365332917,926
"500",0.989213802569416,926
"501",0.989169886238598,926
"502",0.989167591357643,926
"503",0.989143898424254,926
"504",0.989094274349743,926
"505",0.98909111056568,926
"506",0.989080063946959,926
"507",0.989010268678739,926
"508",0.988981492447546,926
"509",0.988980842580687,925
"510",0.988915538826932,925
"511",0.98885448626501,924
"512",0.988789579360359,924
"513",0.988767850374845,924
"514",0.988750861992515,924
"515",0.988739956278455,924
"516",0.988470743448243,924
"517",0.988418331150631,924
"518",0.988332902152873,924
"519",0.988058198289506,924
"520",0.988014624006239,924
"521",0.987917269250127,923
"522",0.987913897722043,923
"523",0.987887710272116,923
"524",0.98757021078538,922
"525",0.987481404768094,922
"526",0.987478406081087,922
"527",0.987438030653196,922
"528",0.987415625869778,921
"529",0.987309005056043,921
"530",0.987171181812602,921
"531",0.987119490617623,920
"532",0.986947624956456,919
"533",0.986831052427051,919
"534",0.986769032503167,919
"535",0.986637056118255,919
"536",0.986521666570778,919
"537",0.986461941481574,919
"538",0.986381808035349,918
"539",0.986347490688098,918
"540",0.986317792434021,918
"541",0.986274443715488,918
"542",0.986265917717202,918
"543",0.986222757068863,918
"544",0.986044490245507,917
"545",0.98602608297662,917
"546",0.985927182543319,917
"547",0.985885110738785,917
"548",0.985855087712652,916
"549",0.985832103300849,916
"550",0.985649425554466,916
"551",0.985647222289461,916
"552",0.985532934098369,916
"553",0.985493052702275,916
"554",0.985395172837018,916
"555",0.985380746148502,916
"556",0.985303694891893,916
"557",0.985103766022178,915
"558",0.985070962230663,915
"559",0.984974772634711,915
"560",0.984948722447669,915
"561",0.98494307428861,915
"562",0.98487910336387,915
"563",0.984863486179597,915
"564",0.984741644024883,914
"565",0.984597131661271,914
"566",0.984534547934231,914
"567",0.984507310549447,914
"568",0.984498466257074,914
"569",0.984272173995996,914
"570",0.98416611173826,914
"571",0.98410582620149,914
"572",0.98406828745084,913
"573",0.984064804995272,913
"574",0.984000911427948,913
"575",0.983899658192396,913
"576",0.983796718513164,912
"577",0.983652482961858,911
"578",0.983619890808016,911
"579",0.983589003891299,911
"580",0.983487133891968,911
"581",0.983465505353175,911
"582",0.983452377493612,911
"583",0.983440078734677,910
"584",0.983434548210653,910
"585",0.983310056972679,910
"586",0.98324831397601,910
"587",0.983126463992859,910
"588",0.982954115077944,909
"589",0.982878395316758,909
"590",0.982839221509097,908
"591",0.982812269554471,908
"592",0.982772849730338,908
"593",0.982715132448002,908
"594",0.982533783406585,908
"595",0.982515702615275,907
"596",0.982341079648338,906
"597",0.982215660551641,905
"598",0.982011722123441,905
"599",0.981985032718248,905
"600",0.981770784071865,905
"601",0.981755744504017,905
"602",0.981646336939717,905
"603",0.98152669826015,905
"604",0.981422384033599,904
"605",0.981420064350973,903
"606",0.981410826271462,903
"607",0.981343808936266,903
"608",0.981318154492608,903
"609",0.981138696996488,903
"610",0.98084966232227,903
"611",0.980830699435974,903
"612",0.980628480003717,903
"613",0.980556329035078,903
"614",0.980522631833891,903
"615",0.980492231956887,903
"616",0.98036480632326,903
"617",0.980242331682823,903
"618",0.980208150056339,902
"619",0.980129459121492,901
"620",0.980100693109666,901
"621",0.980059201334916,901
"622",0.980027855004746,901
"623",0.980005990831705,901
"624",0.979798923943858,901
"625",0.979706381420445,901
"626",0.97970185718011,901
"627",0.979654087431568,901
"628",0.979627323389781,901
"629",0.979501033848737,901
"630",0.979321316591751,901
"631",0.979234659478852,900
"632",0.97911380760036,900
"633",0.978980366331911,899
"634",0.978944241209369,899
"635",0.978878657208192,898
"636",0.978809872823884,898
"637",0.978805016932665,898
"638",0.978777363414157,897
"639",0.978676154885032,897
"640",0.978414739198336,897
"641",0.978252336841728,897
"642",0.978178901797212,896
"643",0.978013024797721,896
"644",0.978012805102187,895
"645",0.977806579791599,895
"646",0.977642514469781,895
"647",0.977395137182541,895
"648",0.977266234923148,895
"649",0.977078167558673,895
"650",0.977068332655276,894
"651",0.976933564373835,893
"652",0.976852225597014,893
"653",0.97668939386739,893
"654",0.976438984892891,893
"655",0.976347951710311,893
"656",0.976341949076834,892
"657",0.976084686542538,892
"658",0.976076809935392,892
"659",0.975970116764006,892
"660",0.975845828132418,891
"661",0.97580203138207,891
"662",0.975675962074294,891
"663",0.975477767221478,891
"664",0.975141127825277,891
"665",0.974866668437154,891
"666",0.974859198973416,891
"667",0.974737295751008,891
"668",0.974676179683062,891
"669",0.974644470963311,890
"670",0.974268529398758,890
"671",0.974150978430898,890
"672",0.974124493661715,889
"673",0.974104521114749,889
"674",0.974038479187109,889
"675",0.97378421593414,888
"676",0.973239834817915,888
"677",0.973170252732508,888
"678",0.973120430526969,887
"679",0.973112669843843,887
"680",0.972924048044404,887
"681",0.972824641005735,887
"682",0.972804683669044,887
"683",0.972667013808183,887
"684",0.972546736210941,886
"685",0.972398389601144,886
"686",0.972188626321574,885
"687",0.972172199467486,885
"688",0.972160304004742,885
"689",0.97209230385077,885
"690",0.97206233041092,885
"691",0.972039253426152,885
"692",0.97202512930179,884
"693",0.971995267650447,884
"694",0.971914675418157,884
"695",0.971911324749504,884
"696",0.97166465361694,884
"697",0.971622463216797,884
"698",0.971607892614546,884
"699",0.97155470575508,884
"700",0.971438889145621,884
"701",0.971435613396096,884
"702",0.971422642517539,884
"703",0.971335725413277,884
"704",0.971053393015086,884
"705",0.970779200897903,883
"706",0.97072913426448,883
"707",0.97071806029649,883
"708",0.970241189900305,882
"709",0.969981992065868,882
"710",0.969954542245436,882
"711",0.969500297076067,882
"712",0.969149254287315,881
"713",0.968965939011836,880
"714",0.968849088570225,880
"715",0.968635029988759,879
"716",0.968613794059449,879
"717",0.968366441769663,879
"718",0.967990852566539,879
"719",0.967964524500903,878
"720",0.967857595010379,878
"721",0.967781910236448,877
"722",0.967721075417942,877
"723",0.967665219294221,877
"724",0.967657585178149,877
"725",0.967522686745728,876
"726",0.967311822588874,875
"727",0.967125436918403,874
"728",0.966736290787155,874
"729",0.966517658006058,873
"730",0.966443637026093,873
"731",0.966440541946672,873
"732",0.966369934333038,873
"733",0.965983586224342,873
"734",0.965970161689393,873
"735",0.965943985399246,873
"736",0.965921833925095,872
"737",0.965883287236861,871
"738",0.965679258268645,871
"739",0.964914168771628,871
"740",0.964856948050706,871
"741",0.964827934347742,871
"742",0.964823512734689,871
"743",0.964505735533454,871
"744",0.964470268307414,871
"745",0.96393408596805,870
"746",0.963931758814478,870
"747",0.963887001090188,870
"748",0.963853261357196,870
"749",0.963823765249758,870
"750",0.963621301934416,870
"751",0.96360304670537,870
"752",0.963506533186468,870
"753",0.963341847688591,870
"754",0.963288553427523,870
"755",0.963196506772778,870
"756",0.962827121118169,870
"757",0.962701663827065,870
"758",0.962694088931746,870
"759",0.962223618402901,870
"760",0.962098694473899,870
"761",0.961535677047133,870
"762",0.96142004939528,870
"763",0.961089852357927,870
"764",0.960812349930529,870
"765",0.960746099041953,870
"766",0.960742637870235,869
"767",0.960734279575261,869
"768",0.960686136774442,869
"769",0.960412268556637,869
"770",0.960393609394699,869
"771",0.960231381287751,869
"772",0.96018362278504,869
"773",0.960029001582485,869
"774",0.959846205041194,869
"775",0.959524550355699,868
"776",0.959381458559203,868
"777",0.959370430957235,868
"778",0.959294234843092,868
"779",0.959155372707581,868
"780",0.958680609637902,868
"781",0.958598662326464,868
"782",0.95848781501195,868
"783",0.958451066186439,868
"784",0.958352835129181,868
"785",0.958314768396485,868
"786",0.958287892074926,868
"787",0.958214261733084,868
"788",0.958115362318883,868
"789",0.957926846706061,867
"790",0.957574635056147,867
"791",0.957302965936117,867
"792",0.957302482310499,867
"793",0.957282654360865,867
"794",0.95727555677317,867
"795",0.957215605510893,867
"796",0.956814263318925,867
"797",0.956742357138165,867
"798",0.956546958939951,866
"799",0.956497185008826,866
"800",0.956424376045916,866
"801",0.956363261962312,865
"802",0.955921831292722,865
"803",0.955421272472775,865
"804",0.955167460552371,865
"805",0.955010325608176,865
"806",0.954881155907867,865
"807",0.954704106326087,865
"808",0.95458768234246,865
"809",0.954555807999068,865
"810",0.954456466774316,865
"811",0.954376786669034,865
"812",0.954182729914854,865
"813",0.953911103003558,865
"814",0.953886515784596,865
"815",0.953857057735802,865
"816",0.953831595295625,865
"817",0.953649327095773,865
"818",0.953260856743395,865
"819",0.953218911146521,865
"820",0.952993023294239,864
"821",0.952945933086599,864
"822",0.952935964467644,863
"823",0.952778603160242,863
"824",0.952724862291975,862
"825",0.952710543093107,862
"826",0.95266498973328,862
"827",0.952660939454104,862
"828",0.952575276280783,862
"829",0.952359546019761,862
"830",0.951945556020087,862
"831",0.95183784439795,862
"832",0.951765138692134,862
"833",0.951709259929168,862
"834",0.95157267914834,861
"835",0.951544685626127,861
"836",0.951404024741832,861
"837",0.95136183480818,861
"838",0.951252548452758,861
"839",0.95121570956177,861
"840",0.951213151118914,860
"841",0.951085696705133,860
"842",0.950915936519899,860
"843",0.950787227514754,860
"844",0.950578942213116,860
"845",0.950506750732951,860
"846",0.950284025004485,859
"847",0.949780287110351,859
"848",0.949662564068333,859
"849",0.949653016928145,859
"850",0.949501296804003,859
"851",0.949449231458782,859
"852",0.949093451578722,859
"853",0.948901177656419,858
"854",0.948258008213928,858
"855",0.948218843116609,857
"856",0.947955071129311,857
"857",0.947812233497694,857
"858",0.947623617398753,857
"859",0.947217144915671,857
"860",0.947178284059346,857
"861",0.9471403560738,856
"862",0.947130627800939,856
"863",0.946831934717431,856
"864",0.946753816368598,855
"865",0.946444814422158,855
"866",0.94623313273136,855
"867",0.946221891058774,855
"868",0.945863065875079,855
"869",0.945638927617561,854
"870",0.945635478151464,853
"871",0.945615656523229,853
"872",0.945564818385148,853
"873",0.945537507947875,853
"874",0.9455102935845,853
"875",0.94513909809392,853
"876",0.945007494597482,852
"877",0.944503742765513,851
"878",0.944244772392684,851
"879",0.944012482269217,851
"880",0.944007186877181,851
"881",0.943736966893435,851
"882",0.943319273010466,850
"883",0.942613912331448,850
"884",0.942567794147904,849
"885",0.942535594234528,849
"886",0.942361957997225,849
"887",0.942352410051932,849
"888",0.942334812553259,849
"889",0.941765627535666,849
"890",0.941681962362747,849
"891",0.941425432251677,849
"892",0.9413980770681,849
"893",0.941366866303732,849
"894",0.941281269478893,849
"895",0.941256709076724,849
"896",0.941199543195684,848
"897",0.940832577133422,848
"898",0.940730710665738,848
"899",0.940477233132721,847
"900",0.940375710309175,847
"901",0.940065887000216,847
"902",0.939981474429902,847
"903",0.939975681854832,847
"904",0.939579590695187,846
"905",0.939101218914132,846
"906",0.939063096773416,846
"907",0.938958390366185,846
"908",0.93888861526085,846
"909",0.938389651405639,846
"910",0.938234723865643,846
"911",0.938224109711753,846
"912",0.938107818890557,846
"913",0.938064379594501,846
"914",0.937955136049135,846
"915",0.9378824114354,846
"916",0.937647316786779,846
"917",0.93756167490142,845
"918",0.937384327641216,844
"919",0.937308140914197,843
"920",0.93709826302298,842
"921",0.937035707390205,842
"922",0.936678501553913,841
"923",0.936560671604432,840
"924",0.936179354532254,840
"925",0.936074936792438,839
"926",0.936053490740347,838
"927",0.935843778233893,837
"928",0.935663275559659,836
"929",0.935389244571208,835
"930",0.934769815698158,835
"931",0.9347042880994,835
"932",0.934372250974064,835
"933",0.933980506006066,835
"934",0.933939659980695,835
"935",0.933929623750322,835
"936",0.933760331009632,835
"937",0.933267657066334,835
"938",0.932949037408742,835
"939",0.9326834866638,835
"940",0.93257200783035,835
"941",0.932090548338215,835
"942",0.932019700734939,834
"943",0.931826777277837,834
"944",0.931698387728474,834
"945",0.93145504746543,834
"946",0.931104849857545,833
"947",0.930982783412017,833
"948",0.93095142223472,833
"949",0.930455956149241,832
"950",0.930391561733172,832
"951",0.930189090210787,832
"952",0.929912223523106,832
"953",0.929715432316329,831
"954",0.929582037982768,830
"955",0.929477558668926,830
"956",0.929370140308794,830
"957",0.929353374591149,830
"958",0.929286635021707,829
"959",0.9292558230686,829
"960",0.929180952520487,829
"961",0.929046932885442,829
"962",0.928954847065719,829
"963",0.928896974366708,828
"964",0.928887511762338,828
"965",0.928718199972262,828
"966",0.928659675020563,828
"967",0.928598004471757,828
"968",0.928165799036791,828
"969",0.928044664792922,828
"970",0.927975194645098,827
"971",0.927901931652128,827
"972",0.927868151075974,826
"973",0.927751877459776,826
"974",0.927718747540359,826
"975",0.92759745011212,826
"976",0.927457239804362,826
"977",0.927373894055683,826
"978",0.927334498849894,826
"979",0.927280063415113,826
"980",0.92715544946476,826
"981",0.926682736748052,826
"982",0.925892542426048,826
"983",0.925769808023826,826
"984",0.925610914648195,826
"985",0.925593015410123,826
"986",0.925572261939577,826
"987",0.925286664640524,826
"988",0.925243830010844,826
"989",0.925227234031731,826
"990",0.92520160704651,826
"991",0.925175644529306,826
"992",0.92494342162864,826
"993",0.924203768858197,826
"994",0.924024586926823,826
"995",0.924019897082371,826
"996",0.923314672733684,825
"997",0.922816750918814,825
"998",0.922811451599671,825
"999",0.922780949523531,824
"1000",0.922771383688647,824
"1001",0.922598173525063,824
"1002",0.922567200160353,824
"1003",0.922539376244512,824
"1004",0.922202223595677,823
"1005",0.921906885440965,823
"1006",0.921232931403452,823
"1007",0.921077985609217,823
"1008",0.920989399727639,822
"1009",0.920832642585764,822
"1010",0.920581391970422,821
"1011",0.920312959944507,821
"1012",0.920001090516516,821
"1013",0.919950559967138,821
"1014",0.919503288554307,821
"1015",0.919300639377468,821
"1016",0.919130054996936,821
"1017",0.918978022791733,821
"1018",0.918593106533838,821
"1019",0.918557221732426,821
"1020",0.918386415637084,821
"1021",0.918351096415983,820
"1022",0.918065012176147,820
"1023",0.917801284151365,820
"1024",0.917395601380906,820
"1025",0.91722212631477,819
"1026",0.917102450847725,819
"1027",0.91692184320282,819
"1028",0.916829126046293,819
"1029",0.91675363140857,819
"1030",0.916570321370382,819
"1031",0.916412023398702,819
"1032",0.916320427978429,819
"1033",0.915698024543075,818
"1034",0.915550278476186,818
"1035",0.915280567037758,818
"1036",0.915170276708053,818
"1037",0.915081997642313,818
"1038",0.914907116397109,818
"1039",0.914409341666829,818
"1040",0.914363258110505,818
"1041",0.914351380431568,818
"1042",0.914345811383418,818
"1043",0.913849364901622,818
"1044",0.913756224673516,817
"1045",0.913744588256032,817
"1046",0.913533164773102,817
"1047",0.91332396598882,817
"1048",0.912965742370666,817
"1049",0.912920962957022,817
"1050",0.912788304803816,817
"1051",0.912678779333296,817
"1052",0.91230578073547,817
"1053",0.912285192476209,816
"1054",0.912203649662665,816
"1055",0.911996349901528,816
"1056",0.911928142645344,816
"1057",0.911878080325818,816
"1058",0.911705384333496,815
"1059",0.911529416642777,815
"1060",0.911529330567483,815
"1061",0.911458874646763,815
"1062",0.911224024421679,814
"1063",0.911013175640583,814
"1064",0.910926702956138,814
"1065",0.910598870645242,813
