"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"71",0.99991393,50,47,35,40,50,50,50,50,46,50,50,50,41,50,50,50,50,50,50,50,29
"72",0.99991333,50,47,34,40,50,50,50,50,46,50,50,50,41,50,50,50,50,50,50,50,29
"73",0.999908,50,47,34,40,50,50,50,50,46,50,50,50,41,50,50,50,50,50,50,50,30
"74",0.9999043,50,47,34,40,50,50,50,50,45,50,50,50,41,50,50,50,50,50,50,50,30
"75",0.99990404,50,47,34,40,50,50,50,50,45,50,50,50,41,50,50,50,50,50,50,50,31
"76",0.9999038,50,47,34,40,50,50,50,50,45,50,50,50,41,50,50,50,50,50,50,50,32
"77",0.9999013,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,32
"78",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"79",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"80",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"81",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"82",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"83",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"84",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"85",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"86",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"87",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"88",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"89",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"90",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"91",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"92",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
"93",0.9999,50,47,34,40,50,50,50,50,45,50,50,50,40,50,50,50,50,50,50,50,2327
