"","x"
"253",0.336647306023087
"254",0.336631718468391
"255",0.336616127753405
"256",0.336600533877119
"257",0.336584936838519
"258",0.337820943671053
"259",0.33774005311911
"260",0.33772439651232
"261",0.339711727751962
"262",0.339695976859543
"263",0.339617331171825
"264",0.339601576803949
"265",0.339585819238675
"266",0.339599111694134
"267",0.339583351354272
"268",0.339567587814903
"269",0.339551821075002
"270",0.339536051133543
"271",0.341809497162854
"272",0.341793619454253
"273",0.341777738520657
"274",0.343722281495828
"275",0.343706308018063
"276",0.34603636626303
"277",0.346020282292452
"278",0.346004195053536
"279",0.345988104545234
"280",0.346001662466965
"281",0.348404459003801
"282",0.35020657960586
"283",0.350190292830407
"284",0.350174002743788
"285",0.35015770934494
"286",0.350141412632799
"287",0.350039063389493
"288",0.3500227640544
"289",0.350006461403638
"290",0.349990155436141
"291",0.349973846150843
"292",0.34998757316904
"293",0.349971261002026
"294",0.349954945515018
"295",0.349938626706949
"296",0.351674075104251
"297",0.351687874223272
"298",0.351671472669159
"299",0.351655067775377
"300",0.351638659540851
"301",0.351622247964507
"302",0.351605833045271
"303",0.353278450071146
"304",0.353261954793938
"305",0.353245456155843
"306",0.35439153826034
"307",0.354374983813532
"308",0.354358425992833
"309",0.354341864797158
"310",0.354325300225419
"311",0.35430873227653
"312",0.354292160949404
"313",0.354275586242953
"314",0.354259008156089
"315",0.355371899098336
"316",0.355355266637435
"317",0.355338630783387
"318",0.355321991535098
"319",0.355305348891474
"320",0.355288702851422
"321",0.355272053413846
"322",0.355173239861271
"323",0.355156587477488
"324",0.355139931693683
"325",0.355123272508757
"326",0.356887443751639
"327",0.356870699492667
"328",0.356751057320101
"329",0.356734311049699
"330",0.356717561357925
"331",0.356731595825477
"332",0.358487118522818
"333",0.358470284521949
"334",0.358453447080657
"335",0.360041001565918
"336",0.35992495800377
"337",0.359908044850126
"338",0.359891128238499
"339",0.35987420816777
"340",0.359857284636824
"341",0.359840357644541
"342",0.359823427189805
"343",0.361356076446825
"344",0.361339071520283
"345",0.361322063114362
"346",0.363305589278533
"347",0.363288485130561
"348",0.363271377481919
"349",0.363254266331476
"350",0.365298069358904
"351",0.365280859546544
"352",0.365263646210473
"353",0.365246429349554
"354",0.365229208962645
"355",0.365211985048607
"356",0.365194757606297
"357",0.365082615474457
"358",0.365097009634914
"359",0.365079780067825
"360",0.365062546969888
"361",0.36507694374509
"362",0.365059707571086
"363",0.365042467863881
"364",0.36502522462233
"365",0.365007977845288
"366",0.364990727531611
"367",0.364973473680152
"368",0.364956216289766
"369",0.364938955359305
"370",0.367207194810078
"371",0.367189824176824
"372",0.367172449979256
"373",0.367155072216218
"374",0.369409424728898
"375",0.369391937828419
"376",0.369374447338324
"377",0.369356953257447
"378",0.369339455584626
"379",0.369230773875729
"380",0.369213273337227
"381",0.369195769204169
"382",0.36917826147539
"383",0.371336791062515
"384",0.373483183898802
"385",0.373465470708584
"386",0.3734477538785
"387",0.373430033407369
"388",0.375159237183685
"389",0.375141432169135
"390",0.375123623494375
"391",0.375105811158216
"392",0.375087995159469
"393",0.375070175496944
"394",0.37505235216945
"395",0.376893874078259
"396",0.376789073113182
"397",0.378827393453438
"398",0.378842376795089
"399",0.378824368649045
"400",0.378806356797433
"401",0.378788341239048
"402",0.378770321972685
"403",0.378752298997139
"404",0.378734272311201
"405",0.378716241913666
"406",0.378698207803325
"407",0.379709560127798
"408",0.379691475321402
"409",0.381192428997952
"410",0.381174270155774
"411",0.38115610757266
"412",0.38113794124739
"413",0.382775843701005
"414",0.382757596748859
"415",0.382739346036103
"416",0.382721091561513
"417",0.382702833323864
"418",0.382684571321929
"419",0.382666305554482
"420",0.382648036020295
"421",0.384849805374338
"422",0.384831428135603
"423",0.384712331489316
"424",0.384727578953656
"425",0.384709199424185
"426",0.384690816102353
"427",0.384672428986922
"428",0.384654038076656
"429",0.384635643370317
"430",0.384650895049628
"431",0.384632497026134
"432",0.384614095204014
"433",0.384595689582028
"434",0.384577280158936
"435",0.384460749208269
"436",0.384442336878229
"437",0.38442392074433
"438",0.384405500805328
"439",0.384387077059982
"440",0.386533783743263
"441",0.387912348707382
"442",0.387893754596574
"443",0.387875156642156
"444",0.387856554842873
"445",0.388818137040458
"446",0.388704947954905
"447",0.388686298086779
"448",0.388667644361489
"449",0.388648986777775
"450",0.388664422079266
"451",0.390956967739473
"452",0.390938197942702
"453",0.390919424262207
"454",0.39090064669672
"455",0.39088186524497
"456",0.390897396628392
"457",0.390878611777117
"458",0.392911598952096
"459",0.392892713731562
"460",0.394842659593006
"461",0.394823677962158
"462",0.394804692400382
"463",0.39482038838616
"464",0.396692375451316
"465",0.396673297671149
"466",0.396654215938829
"467",0.396635130253063
"468",0.398566608525865
"469",0.398547427186351
"470",0.398528241871616
"471",0.398509052580355
"472",0.398524907184523
"473",0.398505714413559
"474",0.398486517663384
"475",0.398467316932695
"476",0.398448112220184
"477",0.398339084308103
"478",0.400489285048029
"479",0.400469974283253
"480",0.400450659512205
"481",0.400431340733573
"482",0.40041201794604
"483",0.400392691148292
"484",0.400373360339012
"485",0.400354025516884
"486",0.402198135005112
"487",0.402178708366527
"488",0.402159277694042
"489",0.402139842986333
"490",0.402120404242074
"491",0.40210096145994
"492",0.402081514638604
"493",0.402062063776739
"494",0.402042608873017
"495",0.402023149926111
"496",0.403307165784592
"497",0.404617152632548
"498",0.404597566630725
"499",0.405836723794767
"500",0.405817075013237
"501",0.407087832500262
"502",0.407068119387906
"503",0.407048402175971
"504",0.407028680863107
"505",0.407008955447966
"506",0.406989225929198
"507",0.406969492305452
"508",0.406949754575379
"509",0.406930012737626
"510",0.406910266790841
"511",0.406890516733672
"512",0.408877774093874
"513",0.408857924748193
"514",0.408838071269412
"515",0.408818213656172
"516",0.410008627886372
"517",0.411629408811215
"518",0.411609413109928
"519",0.411589413243172
"520",0.411569409209575
"521",0.411585847514699
"522",0.411565839827047
"523",0.411545827969723
"524",0.411525811941351
"525",0.413254979872476
"526",0.413234876869357
"527",0.413214769674984
"528",0.415365092500817
"529",0.415344877783272
"530",0.415324658849965
"531",0.415304435699505
"532",0.415284208330502
"533",0.41642283517569
"534",0.416402549447037
"535",0.416270907012176
"536",0.416250618243732
"537",0.41779351070549
"538",0.417773143820168
"539",0.418964022255846
"540",0.418943594391013
"541",0.418923162261239
"542",0.418902725865116
"543",0.418882285201234
"544",0.418861840268183
"545",0.418763171569244
"546",0.418742721913351
"547",0.418601740567643
"548",0.418581288253935
"549",0.418560831666027
"550",0.418540370802506
"551",0.418519905661958
"552",0.418499436242969
"553",0.418478962544123
"554",0.42030222154779
"555",0.420281655695959
"556",0.420261085542863
"557",0.42024051108708
"558",0.420219932327184
"559",0.420199349261752
"560",0.420178761889357
"561",0.420049876974105
"562",0.420029286291999
"563",0.420008691299762
"564",0.419988091995965
"565",0.419967488379181
"566",0.41994688044798
"567",0.419809091667995
"568",0.419788480856531
"569",0.419767865727565
"570",0.421519084146718
"571",0.421384350116084
"572",0.421363647266093
"573",0.422788071800012
"574",0.422805029987256
"575",0.422784254685407
"576",0.422763475028872
"577",0.422742691016205
"578",0.422610824993181
"579",0.422590037727572
"580",0.42256924610264
"581",0.422548450116938
"582",0.422527649769017
"583",0.42250684505743
"584",0.422486035980728
"585",0.42246522253746
"586",0.422444404726177
"587",0.422423582545428
"588",0.42240275599376
"589",0.422381925069722
"590",0.42236108977186
"591",0.422378053970187
"592",0.422357214822959
"593",0.422336371298907
"594",0.422315523396578
"595",0.422294671114514
"596",0.422273814451259
"597",0.422252953405357
"598",0.422232087975348
"599",0.422211218159775
"600",0.422190343957177
"601",0.422169465366097
"602",0.422040092301307
"603",0.422019210296826
"604",0.421998323900606
"605",0.422854711197958
"606",0.422833779381119
"607",0.422812843160781
"608",0.423900331677195
"609",0.423917382356154
"610",0.423896389769932
"611",0.423875392765936
"612",0.423854391342694
"613",0.423833385498733
"614",0.425446130998626
"615",0.425463252119431
"616",0.425480375307405
"617",0.427144088888215
"618",0.42712292003894
"619",0.427101746731787
"620",0.428173105051282
"621",0.428151875549747
"622",0.429864618817939
"623",0.429843301295856
"624",0.429860611910802
"625",0.429839290433255
"626",0.429817964462858
"627",0.429796633998115
"628",0.43144345801677
"629",0.431422042708895
"630",0.431400622886527
"631",0.431379198548158
"632",0.431357769692281
"633",0.431336336317389
"634",0.431314898421972
"635",0.431293456004519
"636",0.431272009063522
"637",0.431250557597468
"638",0.431229101604845
"639",0.431246489037525
"640",0.431225029053873
"641",0.43120356454053
"642",0.431182095495983
"643",0.431160621918717
"644",0.431139143807216
"645",0.431117661159964
"646",0.431096173975444
"647",0.431913424363905
"648",0.43189189330401
"649",0.43187035769529
"650",0.431848817536225
"651",0.431827272825289
"652",0.432856305015233
"653",0.432834705810161
"654",0.432813102039406
"655",0.432677962447114
"656",0.432656355209971
"657",0.43399431302637
"658",0.43528729567701
"659",0.435304875093705
"660",0.435283135249814
"661",0.435261390807604
"662",0.435239641765534
"663",0.435257224939074
"664",0.435235471837671
"665",0.435213714133226
"666",0.435191951824197
"667",0.43517018490904
"668",0.43514841338621
"669",0.435126637254163
"670",0.435104856511353
"671",0.435083071156233
"672",0.435061281187257
"673",0.435039486602876
"674",0.435017687401542
"675",0.434885525538209
"676",0.434755716885716
"677",0.434733914774444
"678",0.434712108042337
"679",0.434690296687845
"680",0.434668480709415
"681",0.434540953566346
"682",0.4345191336433
"683",0.43449730909278
"684",0.434475479913232
"685",0.434350161495579
"686",0.43432832825511
"687",0.434306490382048
"688",0.434284647874835
"689",0.434262800731912
"690",0.434240948951722
"691",0.434219092532703
"692",0.434197231473297
"693",0.434175365771941
"694",0.435168335813443
"695",0.435146416878291
"696",0.43512449328753
"697",0.435102565039592
"698",0.43508063213291
"699",0.435058694565915
"700",0.435036752337039
"701",0.43501480544471
"702",0.43499285388736
"703",0.434970897663415
"704",0.434948936771304
"705",0.434926971209455
"706",0.434905000976293
"707",0.434883026070243
"708",0.434760029744344
"709",0.434738050594662
"710",0.434716066768452
"711",0.434694078264138
"712",0.434672085080139
"713",0.43465008721488
"714",0.434628084666779
"715",0.436190739427134
"716",0.43616865450615
"717",0.437725905845035
"718",0.437703738796291
"719",0.437681567026491
"720",0.437659390534039
"721",0.438625468972058
"722",0.438603240238502
"723",0.438581006768761
"724",0.438558768561237
"725",0.438536525614328
"726",0.438514277926434
"727",0.438492025495954
"728",0.438469768321283
"729",0.438447506400819
"730",0.438425239732957
"731",0.438402968316094
"732",0.438380692148622
"733",0.438358411228936
"734",0.438336125555429
"735",0.438353937454361
"736",0.438331647567449
"737",0.438309352923392
"738",0.438287053520583
"739",0.43826474935741
"740",0.438242440432262
"741",0.438220126743528
"742",0.438091236167941
"743",0.438068918376325
"744",0.438046595817441
"745",0.438024268489675
"746",0.438001936391412
"747",0.437979599521035
"748",0.437957257876928
"749",0.437934911457472
"750",0.439753767046423
"751",0.439731324475744
"752",0.441326321939306
"753",0.441303794610638
"754",0.441281262464677
"755",0.442505489404543
"756",0.442482891382636
"757",0.442460288526884
"758",0.443845279582029
"759",0.443822602595537
"760",0.443799920756869
"761",0.443817992869223
"762",0.443795306724964
"763",0.443772615725126
"764",0.443749919868061
"765",0.443727219152119
"766",0.443704513575653
"767",0.443722590637261
"768",0.443596917688218
"769",0.443574208204664
"770",0.44355149385665
"771",0.443528774642524
"772",0.443506050560634
"773",0.443483321609325
"774",0.443460587786942
"775",0.444229888722395
"776",0.444106388317004
"777",0.444083611935296
"778",0.444060830670282
"779",0.444038044520302
"780",0.444015253483696
"781",0.444033363866892
"782",0.444051476466314
"783",0.444028681637257
"784",0.444046797001649
"785",0.4440239978306
"786",0.444001193767605
"787",0.443978384810999
"788",0.443996504037727
"789",0.443973690733942
"790",0.443950872533104
"791",0.443968995074992
"792",0.443946172523559
"793",0.443923345071625
"794",0.443900512717523
"795",0.443877675459581
"796",0.44385483329613
"797",0.443831986225497
"798",0.443809134246011
"799",0.443786277355998
"800",0.443763415553784
"801",0.443740548837695
"802",0.445212208468914
"803",0.445230400324353
"804",0.4471918544388
"805",0.447168809397568
"806",0.447145759401134
"807",0.448469485936915
"808",0.448446364230604
"809",0.448423237551121
"810",0.44840010589677
"811",0.448376969265852
"812",0.448353827656669
"813",0.448330681067521
"814",0.449072633398903
"815",0.449049445016484
"816",0.449026251642544
"817",0.449003053275376
"818",0.448979849913276
"819",0.448859209604141
"820",0.448836001284787
"821",0.448812787966464
"822",0.448789569647463
"823",0.448766346326076
"824",0.448743118000591
"825",0.448719884669299
"826",0.448696646330487
"827",0.448673402982443
"828",0.448691773802558
"829",0.448569007794153
"830",0.448545760132758
"831",0.450049705973985
"832",0.451321763936869
"833",0.451298370382266
"834",0.451274971781715
"835",0.451251568133489
"836",0.451228159435858
"837",0.451204745687094
"838",0.451181326885468
"839",0.451157903029249
"840",0.451134474116705
"841",0.451111040146105
"842",0.451087601115715
"843",0.451064157023802
"844",0.451040707868631
"845",0.451017253648466
"846",0.450993794361571
"847",0.450970330006208
"848",0.45094686058064
"849",0.452255415671696
"850",0.452231874577808
"851",0.452208328395606
"852",0.452226880417337
"853",0.452203329701317
"854",0.452179773893372
"855",0.452156212991754
"856",0.452132646994715
"857",0.452109075900506
"858",0.452127632987062
"859",0.452009489498915
"860",0.451985913693355
"861",0.452004470295029
"862",0.451980889943812
"863",0.453420734583499
"864",0.453397075523589
"865",0.45341569617777
"866",0.453392032554432
"867",0.454260375702002
"868",0.454279036409703
"869",0.454255324424828
"870",0.454231607305203
"871",0.454207885049063
"872",0.454184157654641
"873",0.454160425120171
"874",0.454136687443885
"875",0.454112944624015
"876",0.454089196658791
"877",0.455003938428209
"878",0.454980139004409
"879",0.454998846187769
"880",0.456143409812277
"881",0.457522871863967
"882",0.457498938887218
"883",0.457475000720953
"884",0.457451057363387
"885",0.457427108812731
"886",0.457403155067198
"887",0.457379196124998
"888",0.457355231984343
"889",0.45733126264344
"890",0.457307288100498
"891",0.457283308353725
"892",0.457259323401328
"893",0.457235333241511
"894",0.45721133787248
"895",0.457187337292439
"896",0.45882621628467
"897",0.458802125994159
"898",0.458778030470443
"899",0.458753929711717
"900",0.458729823716175
"901",0.458705712482011
"902",0.460121766188911
"903",0.46009757682704
"904",0.46007338220684
"905",0.460049182326496
"906",0.46002497718419
"907",0.460043935449956
"908",0.460019725608968
"909",0.460897908040423
"910",0.460873648273082
"911",0.460849383228241
"912",0.46072726979307
"913",0.461581421284708
"914",0.46155710740777
"915",0.462917652101987
"916",0.462936743742165
"917",0.462955837744669
"918",0.462931449603117
"919",0.462907056152427
"920",0.46426381254905
"921",0.464239343856451
"922",0.464214869835566
"923",0.464190390484551
"924",0.464165905801562
"925",0.464141415784756
"926",0.464116920432287
"927",0.464092419742308
"928",0.464111578797826
"929",0.464087073338943
"930",0.464062562538729
"931",0.464081725108575
"932",0.464057209535647
"933",0.464032688617562
"934",0.464051854702789
"935",0.464027329008177
"936",0.464002797964578
"937",0.463978261570141
"938",0.46395371982301
"939",0.463929172721332
"940",0.46390462026325
"941",0.463880062446908
"942",0.463855499270449
"943",0.463712395805704
"944",0.46368782818345
"945",0.46366325519687
"946",0.46448658969132
"947",0.464461969282497
"948",0.464437343496189
"949",0.464412712330531
"950",0.464431919501085
"951",0.464407283524284
"952",0.464382642164269
"953",0.464357995419173
"954",0.464377206683675
"955",0.464352555121584
"956",0.464327898170544
"957",0.464303235828681
"958",0.464278568094123
"959",0.464253894964997
"960",0.464229216439429
"961",0.464204532515543
"962",0.464179843191463
"963",0.464155148465313
"964",0.464130448335213
"965",0.464105742799285
"966",0.464081031855649
"967",0.464056315502424
"968",0.464031593737729
"969",0.464006866559681
"970",0.463982133966395
"971",0.463957395955989
"972",0.463932652526575
"973",0.463907903676269
"974",0.463883149403181
"975",0.463902374432243
"976",0.463877615302121
"977",0.463760952573754
"978",0.463736187495775
"979",0.463711416988401
"980",0.463686641049741
"981",0.463661859677903
"982",0.463637072870992
"983",0.463612280627115
"984",0.463485913761116
"985",0.46346111607183
"986",0.463436312941081
"987",0.463411504366971
"988",0.463430730568742
"989",0.463405917115462
"990",0.46338109821489
"991",0.463356273865125
"992",0.463331444064266
"993",0.46330660881041
"994",0.464699878381849
"995",0.465919680655113
"996",0.465894703055321
"997",0.465869719968136
"998",0.465844731391642
"999",0.467141715541962
"1000",0.467116653498174
"1001",0.467091585946043
"1002",0.467066512883643
"1003",0.46704143430905
"1004",0.467016350220337
"1005",0.466892464527371
"1006",0.466867374713728
"1007",0.466842279381348
"1008",0.4668171785283
"1009",0.466792072152655
"1010",0.46676696025248
"1011",0.466741842825843
"1012",0.466716719870809
"1013",0.466691591385445
"1014",0.466666457367815
"1015",0.466641317815982
"1016",0.466616172728008
"1017",0.466591022101956
"1018",0.466610428530837
"1019",0.466629837381373
"1020",0.466604682352113
"1021",0.466579521780622
"1022",0.466554355664959
"1023",0.466529184003182
"1024",0.466504006793347
"1025",0.466478824033509
"1026",0.467294802499716
"1027",0.46726957174688
"1028",0.468054186823088
"1029",0.468028909753468
"1030",0.468003627109132
"1031",0.467978338888125
"1032",0.467997825714219
"1033",0.467972532484483
"1034",0.467947233674026
"1035",0.467921929280889
"1036",0.467896619303113
"1037",0.467871303738738
"1038",0.469201966160761
"1039",0.469176574621443
"1040",0.469151177475798
"1041",0.469125774721858
"1042",0.469100366357652
"1043",0.469074952381211
"1044",0.469049532790563
"1045",0.469024107583735
"1046",0.468998676758754
"1047",0.468973240313645
"1048",0.468947798246432
"1049",0.46892235055514
"1050",0.46889689723779
"1051",0.468916453260964
"1052",0.468890994885266
"1053",0.468865530879413
"1054",0.468840061241424
"1055",0.468814585969318
"1056",0.468789105061112
"1057",0.468763618514824
"1058",0.468738126328467
"1059",0.468712628500057
"1060",0.46873219152606
"1061",0.468706688622453
"1062",0.468681180072677
"1063",0.468655665874746
"1064",0.468630146026668
"1065",0.468604620526453
"1066",0.46857908937211
"1067",0.468553552561646
"1068",0.470107749438003
"1069",0.471736733945509
"1070",0.471711021242957
"1071",0.472985381862388
"1072",0.472959595632543
"1073",0.472933803687015
"1074",0.472908006023788
"1075",0.472927768903747
"1076",0.472901966094533
"1077",0.472876157563442
"1078",0.472850343308456
"1079",0.472824523327553
"1080",0.472798697618714
"1081",0.473557849362019
"1082",0.473577650985291
"1083",0.473551780300493
"1084",0.473525903874463
"1085",0.473500021705173
"1086",0.473474133790594
"1087",0.47470248859517
"1088",0.474676529417794
"1089",0.474650564476251
"1090",0.474624593768504
"1091",0.474598617292515
"1092",0.474572635046246
"1093",0.475759487107666
"1094",0.475733435762967
"1095",0.475753350010075
"1096",0.475727293453414
"1097",0.475701231105855
"1098",0.475675162965351
"1099",0.475649089029851
"1100",0.47745062411981
"1101",0.477424447284351
"1102",0.477398264627928
"1103",0.477372076148481
"1104",0.47734588184395
"1105",0.477365880332793
"1106",0.478140255120946
"1107",0.478114014746053
"1108",0.478087768532444
"1109",0.478061516478051
"1110",0.479316698685079
"1111",0.479983972893843
"1112",0.479957612777602
"1113",0.479931246793129
"1114",0.479951368771681
"1115",0.479924997498788
"1116",0.479898620353357
"1117",0.479872237333304
"1118",0.479845848436548
"1119",0.479819453661005
"1120",0.480956235236136
"1121",0.480929773724469
"1122",0.480903306316005
"1123",0.480876833008653
"1124",0.480850353800319
"1125",0.48082386868891
"1126",0.480797377672332
"1127",0.480770880748488
"1128",0.480744377915282
"1129",0.480717869170615
"1130",0.480691354512389
"1131",0.480664833938504
"1132",0.480638307446858
"1133",0.480658491231294
"1134",0.480631959401056
"1135",0.480605421648701
"1136",0.480578877972125
"1137",0.480552328369222
"1138",0.480525772837886
"1139",0.480499211376008
"1140",0.480367715026973
"1141",0.480341147500955
"1142",0.480314574039363
"1143",0.480287994640087
"1144",0.480261409301013
"1145",0.481468062691261
"1146",0.481488303422327
"1147",0.481461647614171
"1148",0.481434985847
"1149",0.481408318118693
"1150",0.481381644427128
"1151",0.481354964770181
"1152",0.481328279145729
"1153",0.481301587551645
"1154",0.481274889985803
"1155",0.482404993157016
"1156",0.482378228621442
"1157",0.482351458095919
"1158",0.482222184112522
"1159",0.482195407292173
"1160",0.482168624476743
"1161",0.482141835664093
"1162",0.482115040852084
"1163",0.482088240038578
"1164",0.482061433221433
"1165",0.482034620398507
"1166",0.482054919085636
"1167",0.482028100835293
"1168",0.482001276574727
"1169",0.481974446301792
"1170",0.481947610014343
"1171",0.483147752957914
"1172",0.483120845526443
"1173",0.483093932061272
"1174",0.483067012560245
"1175",0.483040087021206
"1176",0.483013155441999
"1177",0.482986217820463
"1178",0.482959274154441
"1179",0.482932324441772
"1180",0.482905368680293
"1181",0.482878406867843
"1182",0.482851439002258
"1183",0.482824465081372
"1184",0.48279748510302
"1185",0.482770499065034
"1186",0.482743506965246
"1187",0.482716508801488
"1188",0.484129866878443
"1189",0.484102785305766
"1190",0.484075697647106
"1191",0.484048603900286
"1192",0.484021504063123
"1193",0.485177137048433
"1194",0.485149968130358
"1195",0.485122793103125
"1196",0.486240401673722
"1197",0.486213159649661
"1198",0.486185911498078
"1199",0.486206442064988
"1200",0.486179188367011
"1201",0.486151928536959
"1202",0.486790863529584
"1203",0.486763563467591
"1204",0.486736257261159
"1205",0.486708944908082
"1206",0.486681626406157
"1207",0.486654301753179
"1208",0.486626970946938
"1209",0.486647537510391
"1210",0.486620201132049
"1211",0.486592858595867
"1212",0.487945760384056
"1213",0.487918337392936
"1214",0.487890908222519
"1215",0.487863472870588
"1216",0.487836031334921
"1217",0.488542518666245
"1218",0.48851503294251
"1219",0.488487541021733
"1220",0.488460042901688
"1221",0.488432538580147
"1222",0.488405028054882
"1223",0.488377511323661
"1224",0.488349988384253
"1225",0.488322459234428
"1226",0.48829492387195
"1227",0.488315592379487
"1228",0.488288051386351
"1229",0.489396219709742
"1230",0.489368611735478
"1231",0.489340997527673
"1232",0.489209559341163
"1233",0.489181938521108
"1234",0.489154311462103
"1235",0.489126678161902
"1236",0.489099038618258
"1237",0.490171346864619
"1238",0.490143642223866
"1239",0.490115931321573
"1240",0.490088214155482
"1241",0.490060490723339
"1242",0.490032761022884
"1243",0.490650846212534
"1244",0.490623077020889
"1245",0.4905953015486
"1246",0.490567519793402
"1247",0.49053973175303
"1248",0.490511937425216
