"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"54",0.9999789,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"55",0.99997836,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"56",0.99997723,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"57",0.99997663,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"58",0.9999758,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"59",0.999975,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"60",0.9999744,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"61",0.9999733,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"62",0.99997157,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"63",0.9999714,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"64",0.99997056,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"65",0.99997044,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"66",0.99996674,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"67",0.999966,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"68",0.9999647,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"69",0.9999634,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"70",0.9999628,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"71",0.9999622,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"72",0.99996126,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"73",0.99996054,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"74",0.99995774,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"75",0.99995553,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"76",0.9999553,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"77",0.9999545,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"78",0.9999541,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"79",0.99995404,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"80",0.99995357,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"81",0.9999526,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"82",0.99995077,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"83",0.99994886,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"84",0.9999409,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"85",0.99993896,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"86",0.99993867,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"87",0.9999377,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"88",0.9999358,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"89",0.9999342,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"90",0.9999269,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"91",0.99992514,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"92",0.9999221,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"93",0.99992025,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"94",0.99991876,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"95",0.99991703,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"96",0.9999159,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"97",0.9999138,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"98",0.9999112,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"99",0.99991035,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"100",0.999908,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"101",0.9999053,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"102",0.9999043,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"103",0.99989957,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"104",0.99989545,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"105",0.9998953,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"106",0.9998943,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"107",0.999893,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"108",0.99989194,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"109",0.99988955,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"110",0.9998886,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"111",0.9998883,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"112",0.99988776,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"113",0.9998862,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"114",0.99988556,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"115",0.9998852,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"116",0.9998848,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"117",0.99988043,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"118",0.9998786,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"119",0.99987715,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"120",0.99987316,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"121",0.99987143,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"122",0.9998701,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"123",0.9998686,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"124",0.9998649,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"125",0.9998597,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"126",0.99985707,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"127",0.99985516,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"128",0.99984837,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"129",0.99984187,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"130",0.99984133,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"131",0.999838,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"132",0.9998342,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"133",0.9998288,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
